dataset,source_system,source_code,source_display,target_system,target_code,target_display,similarity,map_type
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.1.21,"Body half in the sagittal plane, limb",namaste-ayurveda,ABC-9,koShThasthitapittakopaH,0.324,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.1.21,"Body half in the sagittal plane, limb",namaste-ayurveda,ABC-3,medasthitapittakopaH,0.297,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.1.21,"Body half in the sagittal plane, limb",namaste-ayurveda,ABC-4,asthisthitapittakopaH,0.297,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.1.22,Head and neck,namaste-ayurveda,SM52-ED-16,BagandaraH,0.308,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.1.22,Head and neck,namaste-ayurveda,GB-12-SM1E,dantanADI,0.308,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.1.22,Head and neck,namaste-ayurveda,NB-2.6,saugandhikaH,0.308,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.1.23,Upper and lower limbs,namaste-ayurveda,EB-8.7,dvandvajagulmaH,0.238,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.1.23,Upper and lower limbs,namaste-ayurveda,EI-3.1.3,Penila-retas,0.238,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.1.23,Upper and lower limbs,namaste-ayurveda,SK6C-HD-1,prastAri-arma,0.238,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1,Head,namaste-ayurveda,ED-15,udardaH,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1,Head,namaste-ayurveda,EI-2.7.2,AsekyaH,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1,Head,namaste-ayurveda,NB-1.1,keSAdaH,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2,Head,namaste-ayurveda,ED-15,udardaH,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2,Head,namaste-ayurveda,EI-2.7.2,AsekyaH,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2,Head,namaste-ayurveda,NB-1.1,keSAdaH,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.3,Skull,namaste-ayurveda,SP20AAC-19,khallI,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.3,Skull,namaste-ayurveda,SM9C-EL-9.1,makkallaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.3,Skull,namaste-ayurveda,HD-6,SuktiH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.4,Temple,namaste-ayurveda,SM41ED-3,kAmalA,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.4,Temple,namaste-ayurveda,JA-3,pippalI,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.4,Temple,namaste-ayurveda,EI-3.1.3,Penila-retas,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.5,Forehead,namaste-ayurveda,SN4L-O-10,koThaH,0.375,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.5,Forehead,namaste-ayurveda,EF-2.2.11-SM8D,surAmehaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.5,Forehead,namaste-ayurveda,EK-3.19,SoPa-ariShTaH,0.308,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.6,Temple,namaste-ayurveda,SM41ED-3,kAmalA,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.6,Temple,namaste-ayurveda,JA-3,pippalI,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.6,Temple,namaste-ayurveda,EI-3.1.3,Penila-retas,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.1,Eye,namaste-ayurveda,NB-3.8,kipya,0.200,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.1,Eye,namaste-ayurveda,VE,kAyaH,0.200,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.1,Eye,namaste-ayurveda,LE,SalyaH,0.167,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.2,Eyeball,namaste-ayurveda,SM9C-EL-9.1,makkallaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.2,Eyeball,namaste-ayurveda,SP9A-MD-11,daurbalyam,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.2,Eyeball,namaste-ayurveda,O-2-SN5Y,ajagallikA,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.3,Orbit,namaste-ayurveda,SK20AAC-4,arditaH,0.429,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.3,Orbit,namaste-ayurveda,LA-2.3,cUrNitaH,0.375,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.3,Orbit,namaste-ayurveda,AAC-27SM83,pratitUnI,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.4,Eyelid,namaste-ayurveda,O-11-SN5Y,irivellikA,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.4,Eyelid,namaste-ayurveda,NB-3.3,lelihaH,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.4,Eyelid,namaste-ayurveda,GC-6-SM1E,kapAlikA,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.5,Anatomical junctions of the eye,namaste-ayurveda,EK-4.10.2,jAtodaka avasthA,0.226,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.5,Anatomical junctions of the eye,namaste-ayurveda,HG-1.8,anavasthitaH netradoShaH,0.226,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.5,Anatomical junctions of the eye,namaste-ayurveda,PA-9,saviSha dantanakhakShataH,0.226,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.6,Canthus,namaste-ayurveda,ED-17,davathuH,0.500,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.6,Canthus,namaste-ayurveda,SP71-EE-4,granthiH,0.500,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.6,Canthus,namaste-ayurveda,SM94-EL-2.24,vandhyA,0.429,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.7,Outer canthus,namaste-ayurveda,SP71-EE-4,granthiH,0.385,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.7,Outer canthus,namaste-ayurveda,EE-4.1,vAtajagranthiH,0.357,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.7,Outer canthus,namaste-ayurveda,SK6X-HF-5,hatAdhimanthaH,0.357,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.8,Part of the outer canthus,namaste-ayurveda,EE-4.7,asthijagranthiH,0.320,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.8,Part of the outer canthus,namaste-ayurveda,EE-4.2,pittajagranthiH,0.280,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.8,Part of the outer canthus,namaste-ayurveda,SP70-EE-4.4,medojagranthiH,0.280,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.9,Inner canthus,namaste-ayurveda,SP71-EE-4,granthiH,0.385,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.9,Inner canthus,namaste-ayurveda,ED-17,davathuH,0.308,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.9,Inner canthus,namaste-ayurveda,EF-2.2.3-SM8D,sAndramehaH,0.308,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.10,Junction of cilia with lid margin,namaste-ayurveda,HG-1.14,sAnnipAtika-timiraH,0.242,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.10,Junction of cilia with lid margin,namaste-ayurveda,PA,annapAnAdi viShalakShaNa,0.242,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.10,Junction of cilia with lid margin,namaste-ayurveda,SK84-AAB-15,uccaiHSrutiH (kEvalavAta),0.212,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.11,Junction of palpebral and bulbar conjunctiva,namaste-ayurveda,AD-1,vAtapittolbaNa-mandakaPasannipAtaH,0.227,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.11,Junction of palpebral and bulbar conjunctiva,namaste-ayurveda,EB-5.12,aSUcidarSanajaya-arocakaH,0.227,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.11,Junction of palpebral and bulbar conjunctiva,namaste-ayurveda,EB-5.13,atiloBajanya-arocakaH,0.227,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.12,Sclerocorneal junction,namaste-ayurveda,FA-2.9,Sirorogottha-palitaH,0.273,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.12,Sclerocorneal junction,namaste-ayurveda,SK-7,Sirovirecananasya-atiyogaH,0.231,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.12,Sclerocorneal junction,namaste-ayurveda,AAC-37,SirograhaH,0.227,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.13,Pupillary margin,namaste-ayurveda,EB-6.3,pittaja-CardiH,0.375,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.13,Pupillary margin,namaste-ayurveda,GG-SM1Y,sarvasara mukharogaH,0.350,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.13,Pupillary margin,namaste-ayurveda,LD-2.10,kukundara-marmaviddhaH,0.318,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.14,Palpebral junction,namaste-ayurveda,EB-2.13,atisAramuktiH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.14,Palpebral junction,namaste-ayurveda,SK54-O-28,prasuptiH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.14,Palpebral junction,namaste-ayurveda,VA,prakRutiH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.15,Aqueous humour,namaste-ayurveda,NB-2.4,curuH/kuruH,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.15,Aqueous humour,namaste-ayurveda,EM-2.8,Agantuja-unmAdaH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.15,Aqueous humour,namaste-ayurveda,LG-1.2,AmASayastha-rudhiraH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.16,Nasolacrimal duct,namaste-ayurveda,SS,Sastrakarma-apacAraH,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.16,Nasolacrimal duct,namaste-ayurveda,AAC-5SP0Y,asthipraBedaH,0.294,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.16,Nasolacrimal duct,namaste-ayurveda,SR80CB-2,sAmamalaH,0.294,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.17,Lacrimal fluid (tears),namaste-ayurveda,AAC-20.1,vAtikagRudhrasI,0.273,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.17,Lacrimal fluid (tears),namaste-ayurveda,AAD-4SR20,malAvRutavAtaH,0.273,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.17,Lacrimal fluid (tears),namaste-ayurveda,AAD-4.2,varcasAvRutavAtaH,0.273,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.18,Lacrimal apparatus,namaste-ayurveda,BI-16,yakShmajajvaraH,0.389,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.18,Lacrimal apparatus,namaste-ayurveda,EC-3.13,pacyamAnajvaraH,0.389,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.18,Lacrimal apparatus,namaste-ayurveda,HB-8-SK7Y,bahalavartma,0.389,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.19,Lacrimal canaliculi,namaste-ayurveda,SH-4.3,parisrAvaH virecanavyApad,0.320,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.19,Lacrimal canaliculi,namaste-ayurveda,FA-2.5,kaPajapalitaH,0.316,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.19,Lacrimal canaliculi,namaste-ayurveda,LE-12,marmagata-Salya,0.316,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.20,Lacrimal duct,namaste-ayurveda,EL-2.16,pariplutA,0.385,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.20,Lacrimal duct,namaste-ayurveda,EM-5.7,paramadaH,0.385,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.20,Lacrimal duct,namaste-ayurveda,SM51EB-12,parikartikA,0.308,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.21,Nerves involved in eyelid opening,namaste-ayurveda,HG-1.8,anavasthitaH netradoShaH,0.212,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.21,Nerves involved in eyelid opening,namaste-ayurveda,SB-2,svedana-atiyogaH,0.212,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.21,Nerves involved in eyelid opening,namaste-ayurveda,SK-3.11,anuvAsitasya nasyavyApadaH,0.212,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.22,Eyebrows,namaste-ayurveda,HH,bAhya netraroga,0.267,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.22,Eyebrows,namaste-ayurveda,SN47-ED-19,snAyukarogaH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.22,Eyebrows,namaste-ayurveda,EF-3.1,asAdhya-medorogaH,0.235,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.23,Eyelashes,namaste-ayurveda,SM3CEB-3.9,alasaka,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.23,Eyelashes,namaste-ayurveda,EI-3.1.3,Penila-retas,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.23,Eyelashes,namaste-ayurveda,SK68-HA-1,pUyAlasaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.24,Free ends of eyelashes,namaste-ayurveda,EI-3,retodoShaH,0.227,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.24,Free ends of eyelashes,namaste-ayurveda,EI-3.1.3,Penila-retas,0.227,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.24,Free ends of eyelashes,namaste-ayurveda,EI-3.4,raktAnvita-retas,0.227,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.25,Roots of eyelashes,namaste-ayurveda,ACB-16SM7Y,tRuptiH (kEvala-kapha),0.227,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.25,Roots of eyelashes,namaste-ayurveda,ABB-33,raktavisPoTaH (kEvalapitta),0.222,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.25,Roots of eyelashes,namaste-ayurveda,SR5Z,srotovaiShamyam,0.222,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.26,Generic areas of eye and adnexa,namaste-ayurveda,EF-2.8,SleShmaja prameha upadrava,0.290,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.26,Generic areas of eye and adnexa,namaste-ayurveda,EF-2.9,pittaja prameha upadrava,0.290,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.26,Generic areas of eye and adnexa,namaste-ayurveda,SI-3.4,snehabastivyApadaH,0.290,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.27,Eyelashes,namaste-ayurveda,SM3CEB-3.9,alasaka,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.27,Eyelashes,namaste-ayurveda,EI-3.1.3,Penila-retas,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.27,Eyelashes,namaste-ayurveda,SK68-HA-1,pUyAlasaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.28,Eyelid,namaste-ayurveda,O-11-SN5Y,irivellikA,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.28,Eyelid,namaste-ayurveda,NB-3.3,lelihaH,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.28,Eyelid,namaste-ayurveda,GC-6-SM1E,kapAlikA,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.29,Sclera,namaste-ayurveda,HD-2-SK6C,SuklArma,0.500,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.29,Sclera,namaste-ayurveda,ED-5SN4D,SvitraH,0.429,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.29,Sclera,namaste-ayurveda,EF-2.2.5-SM8D,SuklamehaH,0.400,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.30,Cornea and iris,namaste-ayurveda,SM52-ED-16,BagandaraH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.30,Cornea and iris,namaste-ayurveda,SM92-EL-2.27,yonikandaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.30,Cornea and iris,namaste-ayurveda,LD-2.12,pArSvasandhi-marmaviddhaH,0.320,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.31,Pupil,namaste-ayurveda,EC-7,aruciH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.31,Pupil,namaste-ayurveda,HD-6,SuktiH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.31,Pupil,namaste-ayurveda,SK54-O-28,prasuptiH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.32,Iris,namaste-ayurveda,SM3LEB-6,CardiH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.32,Iris,namaste-ayurveda,EC-7,aruciH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.32,Iris,namaste-ayurveda,O-26-SN41,nIlikA,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.33,Layers of the eye,namaste-ayurveda,EK-3.16,SiraSothaH,0.235,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.33,Layers of the eye,namaste-ayurveda,SK85-J-8,karNa-gUthakaH,0.235,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.33,Layers of the eye,namaste-ayurveda,SI-1.1,ayoga basti vyApad,0.222,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.34,Layers of the eyelids,namaste-ayurveda,SI-1.1,ayoga basti vyApad,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.34,Layers of the eyelids,namaste-ayurveda,FA-2.9,Sirorogottha-palitaH,0.238,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.34,Layers of the eyelids,namaste-ayurveda,LA-2.5,asthiCillitaH,0.238,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.35,Cornea,namaste-ayurveda,SM3LEB-6,CardiH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.35,Cornea,namaste-ayurveda,EF-2.2.11-SM8D,surAmehaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.35,Cornea,namaste-ayurveda,SP64-EF-3,medorogaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.36,Iris and uveal tract,namaste-ayurveda,FA-3.2,pittaja khalityam,0.350,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.36,Iris and uveal tract,namaste-ayurveda,HB-20,bisavartma,0.350,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.36,Iris and uveal tract,namaste-ayurveda,SR03-MB-2,skandApasmAraH,0.350,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.37,Cortical part of lens and vitreous humour,namaste-ayurveda,LA-1.3,vivartita-sandhimuktam,0.268,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.37,Cortical part of lens and vitreous humour,namaste-ayurveda,LA-1.5,atikShipta-sandhimuktam,0.268,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.37,Cortical part of lens and vitreous humour,namaste-ayurveda,LH-3,calAcala-sandhikShataH,0.268,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.38,Nuclear part of lens,namaste-ayurveda,HD,SuklagatarogaH,0.300,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.38,Nuclear part of lens,namaste-ayurveda,EB-8.1,gulma-pUrvarUpam,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.1.38,Nuclear part of lens,namaste-ayurveda,EB-8.14,gulma-upadravaH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.1,Nose,namaste-ayurveda,VD-8,ojosAraH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.1,Nose,namaste-ayurveda,EF-2.4.1-SM8D,vasAmehaH,0.222,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.1,Nose,namaste-ayurveda,SL06-GE-3,tuNDikerI,0.222,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.2,Tip of the nose,namaste-ayurveda,SK6U-HB-3,pothakI,0.267,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.2,Tip of the nose,namaste-ayurveda,SK98-I-11,pUtinAsA,0.267,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.2,Tip of the nose,namaste-ayurveda,SL-4,dhUmapAnamithyAyoga,0.211,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.3,Cavity of the nose,namaste-ayurveda,EM-8.5,daitya-grahaH,0.278,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.3,Cavity of the nose,namaste-ayurveda,HG-1.5,samantataH sthita-doShaH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.3,Cavity of the nose,namaste-ayurveda,PA-24,saviSha-CatropayogaH,0.250,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.4,Bridge of the nose,namaste-ayurveda,SR-2,parihArakAle rathakShoBaH,0.240,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.4,Bridge of the nose,namaste-ayurveda,SR-8,parihArakAle maithunam,0.227,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.4,Bridge of the nose,namaste-ayurveda,EI-3,retodoShaH,0.222,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.5,Upper part of nasal cavity,namaste-ayurveda,SI-1.11,parikartikA basti vyApad,0.346,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.5,Upper part of nasal cavity,namaste-ayurveda,SI-1.9,Siro arti basti vyApad,0.308,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.5,Upper part of nasal cavity,namaste-ayurveda,SG-3.8,Urdhvagaraktapitta vamanasya vyapadaH,0.270,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.6,External aperture of the nose,namaste-ayurveda,EI-3.1.3,Penila-retas,0.276,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.6,External aperture of the nose,namaste-ayurveda,EC-4.1.2,Penila-kShIradoShaH,0.241,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.6,External aperture of the nose,namaste-ayurveda,EC-5.2,vAtajapANDurogaH,0.241,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.7,Nasal passage,namaste-ayurveda,SR42BA-1,rasakShayaH,0.385,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.7,Nasal passage,namaste-ayurveda,SM3CEB-3.9,alasaka,0.385,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.7,Nasal passage,namaste-ayurveda,NB-1.5,saurasaH,0.385,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.8,Nostril,namaste-ayurveda,ED-6,masUrikA,0.375,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.8,Nostril,namaste-ayurveda,VD-8,ojosAraH,0.375,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.8,Nostril,namaste-ayurveda,JA-9-SK8Y,tantrikaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.9,Ala of nose,namaste-ayurveda,PA-25,saviSha-BUShaNa dhAraNA/ala~gkAraH,0.511,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.9,Ala of nose,namaste-ayurveda,PE-6.8,AlA-lUtAviShaH,0.511,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.9,Ala of nose,namaste-ayurveda,MD-23,bAla-bastiroga,0.286,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.10,Inner canthus,namaste-ayurveda,SP71-EE-4,granthiH,0.385,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.10,Inner canthus,namaste-ayurveda,ED-17,davathuH,0.308,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.10,Inner canthus,namaste-ayurveda,EF-2.2.3-SM8D,sAndramehaH,0.308,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.11,Nostril,namaste-ayurveda,ED-6,masUrikA,0.375,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.11,Nostril,namaste-ayurveda,VD-8,ojosAraH,0.375,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.11,Nostril,namaste-ayurveda,JA-9-SK8Y,tantrikaH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.12,"Nostril, anterior nares",namaste-ayurveda,ED-2,SoNitajanyarogaH,0.304,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.12,"Nostril, anterior nares",namaste-ayurveda,GE,tAlugatarogaH,0.304,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.2.12,"Nostril, anterior nares",namaste-ayurveda,SK6C-HD-1,prastAri-arma,0.304,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.3.1,Ear,namaste-ayurveda,SM3LEB-6,CardiH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.3.1,Ear,namaste-ayurveda,SP51EC-3,jvaraH,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.3.1,Ear,namaste-ayurveda,SM8C-EJ-2,aSmarI,0.333,related
who-ayurveda-to-ayurveda,who-ayurveda,ITA-3.2.3.2,Ear cavity,namaste-ayurveda,SM71EB-5,arocakaH,0.400,related
