dataset,source_system,source_code,source_display,target_system,target_code,target_display,similarity,map_type
ayurveda-to-icd11-tm2,namaste-ayurveda,SR5B-EJ-1,mUtravahasrotoduShTiH,icd11-tm2,640125553,Pityriasis alba disorder (TM2),0.267,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SR5B-EJ-1,mUtravahasrotoduShTiH,icd11-tm2,1410801524,Cluster headache disorder (TM2),0.258,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SR5B-EJ-1,mUtravahasrotoduShTiH,icd11-tm2,1065823595,Filarial scrotum disorder (TM2),0.258,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM8C-EJ-2,aSmarI,icd11-tm2,583544121,Anaemia disorder (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM8C-EJ-2,aSmarI,icd11-tm2,28021156,Melasma disorder (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM8C-EJ-2,aSmarI,icd11-tm2,636964423,Trachoma disorder (TM2),0.174,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.1,aSmarI-pUrvarUpam,icd11-tm2,782160949,Haematuria disorder (TM2),0.240,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.1,aSmarI-pUrvarUpam,icd11-tm2,583544121,Anaemia disorder (TM2),0.227,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.1,aSmarI-pUrvarUpam,icd11-tm2,28021156,Melasma disorder (TM2),0.227,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.2-SM8C,vAtaja-aSmarI,icd11-tm2,557452938,Integumentary disorder due to vata (TM2),0.100,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.2-SM8C,vAtaja-aSmarI,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.100,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.2-SM8C,vAtaja-aSmarI,icd11-tm2,1647929877,Weakness of thighs due to vata disorder (TM2),0.089,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.3-SM8C,pittaja-aSmarI,icd11-tm2,1160401439,Integumentary disorder due to pitta and kapha (TM2),0.157,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.3-SM8C,pittaja-aSmarI,icd11-tm2,473561801,Eyelid pain due to pitta disorder (TM2),0.154,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.3-SM8C,pittaja-aSmarI,icd11-tm2,328999560,Ear disease due to pitta disorder (TM2),0.154,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.4-SM8C,kaPaja-aSmarI,icd11-tm2,131994370,Cardiac asthma disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.4-SM8C,kaPaja-aSmarI,icd11-tm2,1380109122,Catarrh-induced asthma disorder (TM2),0.189,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.4-SM8C,kaPaja-aSmarI,icd11-tm2,1269174210,Papillary trachoma disorder (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.5-SM8C,SukrASmarI,icd11-tm2,238363605,Renal calculi disorder due to Sukra (TM2),0.098,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.6,asAdhya-aSmarI,icd11-tm2,723401449,Vasodilatation disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.6,asAdhya-aSmarI,icd11-tm2,1270078591,Eyelid haematoma disorder (TM2),0.194,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.6,asAdhya-aSmarI,icd11-tm2,1252530838,Bronchial asthma disorder (TM2),0.194,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.7,SarkarA-aSmarI,icd11-tm2,575613828,Bladder carcinoma disorder (TM2),0.219,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.7,SarkarA-aSmarI,icd11-tm2,1269174210,Papillary trachoma disorder (TM2),0.212,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.7,SarkarA-aSmarI,icd11-tm2,131994370,Cardiac asthma disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.7.1,SarkarASmarI-upadravaH,icd11-tm2,575613828,Bladder carcinoma disorder (TM2),0.250,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.7.1,SarkarASmarI-upadravaH,icd11-tm2,131994370,Cardiac asthma disorder (TM2),0.241,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.7.1,SarkarASmarI-upadravaH,icd11-tm2,1169273053,Spermatorrhoea disorder (TM2),0.241,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.8,aSmarI-ariShTaH,icd11-tm2,782160949,Haematuria disorder (TM2),0.240,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.8,aSmarI-ariShTaH,icd11-tm2,583544121,Anaemia disorder (TM2),0.227,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-2.8,aSmarI-ariShTaH,icd11-tm2,28021156,Melasma disorder (TM2),0.227,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM82-EJ-3,mUtrAghAtaH,icd11-tm2,256989117,Inflammatory headache disorder (TM2),0.139,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM82-EJ-3,mUtrAghAtaH,icd11-tm2,422549661,Gastric regurgitation disorder (TM2),0.139,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM82-EJ-3,mUtrAghAtaH,icd11-tm2,1169273053,Spermatorrhoea disorder (TM2),0.138,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM89-EJ-3.1,mUtraukasAdaH,icd11-tm2,782160949,Haematuria disorder (TM2),0.240,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM89-EJ-3.1,mUtraukasAdaH,icd11-tm2,418675175,Physometra disorder (TM2),0.240,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM89-EJ-3.1,mUtraukasAdaH,icd11-tm2,945459334,Spermaturia disorder (TM2),0.231,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.1.1,pittaja-mUtraukasAdaH,icd11-tm2,1417299660,Ascites due to Pitta disorder (TM2),0.171,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.1.1,pittaja-mUtraukasAdaH,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.160,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.1.1,pittaja-mUtraukasAdaH,icd11-tm2,1160401439,Integumentary disorder due to pitta and kapha (TM2),0.157,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.1.2,kaPaja-mUtraukasAdaH,icd11-tm2,1269174210,Papillary trachoma disorder (TM2),0.242,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.1.2,kaPaja-mUtraukasAdaH,icd11-tm2,1047219329,Cataract due to kapha disorder (TM2),0.222,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.1.2,kaPaja-mUtraukasAdaH,icd11-tm2,1904639108,Panopthalmitis disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.2-SM82,mUtrajaTharaH,icd11-tm2,782160949,Haematuria disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.2-SM82,mUtrajaTharaH,icd11-tm2,418675175,Physometra disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.2-SM82,mUtrajaTharaH,icd11-tm2,640125553,Pityriasis alba disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.3-SM88,mUtrotsa~ggaH,icd11-tm2,1067560727,Dental root disorder (TM2),0.192,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.3-SM88,mUtrotsa~ggaH,icd11-tm2,1925127728,Endometritis disorder (TM2),0.185,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.3-SM88,mUtrotsa~ggaH,icd11-tm2,964148685,Hematidrosis disorder (TM2),0.185,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM8E-EJ-3.4,mUtrakShayaH/mUtrasaMkShayaH,icd11-tm2,244791692,Posterior pharyngeal wall tumour disorder (TM2),0.191,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM8E-EJ-3.4,mUtrakShayaH/mUtrasaMkShayaH,icd11-tm2,262008259,Temporal headache disorder (TM2),0.188,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM8E-EJ-3.4,mUtrakShayaH/mUtrasaMkShayaH,icd11-tm2,1907443904,Catarrhal headache disorder (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.5-SM88,mUtrAtItaH,icd11-tm2,1104895717,Gastro-intestinal disorders (TM2),0.152,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.5-SM88,mUtrAtItaH,icd11-tm2,557452938,Integumentary disorder due to vata (TM2),0.150,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.5-SM88,mUtrAtItaH,icd11-tm2,1925127728,Endometritis disorder (TM2),0.148,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.6,vAtAShThIlA,icd11-tm2,557452938,Integumentary disorder due to vata (TM2),0.050,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.6,vAtAShThIlA,icd11-tm2,1647929877,Weakness of thighs due to vata disorder (TM2),0.044,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.6,vAtAShThIlA,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.040,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM8B-EJ-3.7,vAtabastiH,icd11-tm2,176731627,Renal calculi disorder due to Vata (TM2),0.100,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM8B-EJ-3.7,vAtabastiH,icd11-tm2,557452938,Integumentary disorder due to vata (TM2),0.100,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM8B-EJ-3.7,vAtabastiH,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.100,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.8-SM87,uShNavAtaH/uShNamArutaH,icd11-tm2,176731627,Renal calculi disorder due to Vata (TM2),0.150,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.8-SM87,uShNavAtaH/uShNamArutaH,icd11-tm2,557452938,Integumentary disorder due to vata (TM2),0.150,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.8-SM87,uShNavAtaH/uShNamArutaH,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.120,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM88-EJ-3.9,vAtakuNDalikA,icd11-tm2,557452938,Integumentary disorder due to vata (TM2),0.100,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM88-EJ-3.9,vAtakuNDalikA,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.100,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM88-EJ-3.9,vAtakuNDalikA,icd11-tm2,1647929877,Weakness of thighs due to vata disorder (TM2),0.089,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SN09-EJ-3.11,mUtraSukraH,icd11-tm2,238363605,Renal calculi disorder due to Sukra (TM2),0.146,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.12-SM52,viD-vighAtaH,icd11-tm2,166362078,Disorder during teeth eruption (TM2),0.139,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.12-SM52,viD-vighAtaH,icd11-tm2,837500040,Severe vomiting and diarrhoea disorder (TM2),0.136,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.12-SM52,viD-vighAtaH,icd11-tm2,1641367611,Direct inguinal hernia disorder (TM2),0.135,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.13-SM82,bastikuNDalaH,icd11-tm2,1101187225,Gastric dyscrasia disorder (TM2),0.188,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.13-SM82,bastikuNDalaH,icd11-tm2,1104895717,Gastro-intestinal disorders (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.13-SM82,bastikuNDalaH,icd11-tm2,1834905633,Gastric ulcer disorder (TM2),0.179,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.13.1,paittika-bastikuNDalaH,icd11-tm2,1236474281,Palpitation disorder (TM2),0.231,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.13.1,paittika-bastikuNDalaH,icd11-tm2,1104895717,Gastro-intestinal disorders (TM2),0.212,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.13.1,paittika-bastikuNDalaH,icd11-tm2,1823713183,Syphilitic abscess disorder (TM2),0.212,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.13.2,kaPajabastikuNDalaH,icd11-tm2,131994370,Cardiac asthma disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.13.2,kaPajabastikuNDalaH,icd11-tm2,480312815,Decreased breastmilk disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.13.2,kaPajabastikuNDalaH,icd11-tm2,412899090,Vitiated breast milk disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.13.3,asAdhya bastikuNDalikA,icd11-tm2,1428976087,Skin disorder with broad based eruptions (TM2),0.217,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.13.3,asAdhya bastikuNDalikA,icd11-tm2,1950774368,Coated oral cavity disorder (TM2),0.212,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.13.3,asAdhya bastikuNDalikA,icd11-tm2,723401449,Vasodilatation disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.14,aBighAtajamUtrAghAtaH,icd11-tm2,1269174210,Papillary trachoma disorder (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.14,aBighAtajamUtrAghAtaH,icd11-tm2,1647929877,Weakness of thighs due to vata disorder (TM2),0.178,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-3.14,aBighAtajamUtrAghAtaH,icd11-tm2,2005856821,Asthenic gastralgia disorder (TM2),0.176,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM87-EJ-4,mUtrakRucCram,icd11-tm2,262260792,Nocturnal urticaria disorder (TM2),0.206,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM87-EJ-4,mUtrakRucCram,icd11-tm2,782160949,Haematuria disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SM87-EJ-4,mUtrakRucCram,icd11-tm2,418675175,Physometra disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.1,vAtajamUtrakRucCram,icd11-tm2,557452938,Integumentary disorder due to vata (TM2),0.150,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.1,vAtajamUtrakRucCram,icd11-tm2,176731627,Renal calculi disorder due to Vata (TM2),0.125,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.1,vAtajamUtrakRucCram,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.120,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.2,pittajamUtrakRucCram,icd11-tm2,473561801,Eyelid pain due to pitta disorder (TM2),0.154,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.2,pittajamUtrakRucCram,icd11-tm2,328999560,Ear disease due to pitta disorder (TM2),0.154,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.2,pittajamUtrakRucCram,icd11-tm2,1336407411,Integumentary disorder due to pitta (TM2),0.146,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.3,kaPajamUtrakRucCram,icd11-tm2,1269174210,Papillary trachoma disorder (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.3,kaPajamUtrakRucCram,icd11-tm2,1414149104,Palate tumour disorder (TM2),0.179,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.3,kaPajamUtrakRucCram,icd11-tm2,569157910,Cataract disorder (TM2),0.174,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.4,sAnnipAtamUtrakRucCram,icd11-tm2,2005856821,Asthenic gastralgia disorder (TM2),0.206,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.4,sAnnipAtamUtrakRucCram,icd11-tm2,1270078591,Eyelid haematoma disorder (TM2),0.194,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.4,sAnnipAtamUtrakRucCram,icd11-tm2,1203436637,Congenital haemorrhoid disorder (TM2),0.189,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.5,aSmarIjamUtrakRucCram,icd11-tm2,782160949,Haematuria disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.5,aSmarIjamUtrakRucCram,icd11-tm2,266755512,Premature ejaculation disorder (TM2),0.194,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.5,aSmarIjamUtrakRucCram,icd11-tm2,245932057,Anaemia disorder caused by increased Aiyam (TM2),0.188,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.6,purISharodhajamUtrakRucCram,icd11-tm2,738626732,Aural atresia disorder (TM2),0.214,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.6,purISharodhajamUtrakRucCram,icd11-tm2,718639607,Cold heart dystemperament disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.6,purISharodhajamUtrakRucCram,icd11-tm2,1490068265,Hepatic atrophy disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.7,SarkarAjamUtrakRucCram,icd11-tm2,1169273053,Spermatorrhoea disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.7,SarkarAjamUtrakRucCram,icd11-tm2,1315700352,Stroke due to Balgham disorder (TM2),0.194,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.7,SarkarAjamUtrakRucCram,icd11-tm2,1203057154,Laryngeal tumour disorder (TM2),0.194,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.9,SalyajamUtrakRucCram,icd11-tm2,1060789661,Scalp tumour disorder (TM2),0.222,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.9,SalyajamUtrakRucCram,icd11-tm2,1899630601,Small blisters disorder (TM2),0.207,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.9,SalyajamUtrakRucCram,icd11-tm2,1209404767,Scalp pain disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EJ-4.10,SukrajanyamUtrakRucCram,icd11-tm2,238363605,Renal calculi disorder due to Sukra (TM2),0.122,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK,udakavahasrotovikAraH,icd11-tm2,1857550376,Neck and throat disorders (TM2),0.226,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK,udakavahasrotovikAraH,icd11-tm2,1065823595,Filarial scrotum disorder (TM2),0.226,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK,udakavahasrotovikAraH,icd11-tm2,1546059729,Stomach abrasion disorder (TM2),0.226,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SR58-EK-1,ambuvahasrotoduShTiH/udakavahasrotoduShTiH,icd11-tm2,1659411651,Gonnorheal disorder with papular eruptions (TM2),0.229,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SR58-EK-1,ambuvahasrotoduShTiH/udakavahasrotoduShTiH,icd11-tm2,240878578,Sinusitis associated with blister in the nose disorder (TM2),0.217,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SR58-EK-1,ambuvahasrotoduShTiH/udakavahasrotoduShTiH,icd11-tm2,1638777406,Neurotrophic ulcer disorder (TM2),0.214,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SP63-EK-2,tRuShNA,icd11-tm2,1155955370,Cough disorder (TM2),0.100,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SP63-EK-2,tRuShNA,icd11-tm2,2066633042,Asthmatic cough disorder (TM2),0.100,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SP63-EK-2,tRuShNA,icd11-tm2,1030035985,Vyapeta hiccough disorder (TM2),0.097,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.1,tRuShNA-pUrvarUpam,icd11-tm2,1155955370,Cough disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.1,tRuShNA-pUrvarUpam,icd11-tm2,1290811390,Hiccough disorder (TM2),0.174,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.1,tRuShNA-pUrvarUpam,icd11-tm2,202033980,Otorrhoea disorder (TM2),0.167,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.2,vAtaja-tRuShNA,icd11-tm2,1166926447,Integumentary disorder due to vata and pitta (TM2),0.100,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.2,vAtaja-tRuShNA,icd11-tm2,176731627,Renal calculi disorder due to Vata (TM2),0.075,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.2,vAtaja-tRuShNA,icd11-tm2,557452938,Integumentary disorder due to vata (TM2),0.075,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.3,pittaja-tRuShNA,icd11-tm2,1160401439,Integumentary disorder due to pitta and kapha (TM2),0.137,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.3,pittaja-tRuShNA,icd11-tm2,473561801,Eyelid pain due to pitta disorder (TM2),0.128,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.3,pittaja-tRuShNA,icd11-tm2,328999560,Ear disease due to pitta disorder (TM2),0.128,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.4,kaPaja-tRuShNA,icd11-tm2,569157910,Cataract disorder (TM2),0.174,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.4,kaPaja-tRuShNA,icd11-tm2,1047219329,Cataract due to kapha disorder (TM2),0.167,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.4,kaPaja-tRuShNA,icd11-tm2,678874078,Gastralgia due to Riyāḥ disorder (TM2),0.154,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.5,kShataja-tRuShNA,icd11-tm2,931572208,Hepatalgia disorder (TM2),0.160,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.5,kShataja-tRuShNA,icd11-tm2,1756679545,Intractable stiff-thigh disorder (TM2),0.158,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.5,kShataja-tRuShNA,icd11-tm2,1488428775,Cephalalgia disorder (TM2),0.154,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.6,rasakShayaja-tRuShNA,icd11-tm2,1907443904,Catarrhal headache disorder (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.6,rasakShayaja-tRuShNA,icd11-tm2,678874078,Gastralgia due to Riyāḥ disorder (TM2),0.179,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.6,rasakShayaja-tRuShNA,icd11-tm2,131994370,Cardiac asthma disorder (TM2),0.172,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.7,Amaja-tRuShNA,icd11-tm2,2066633042,Asthmatic cough disorder (TM2),0.167,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.7,Amaja-tRuShNA,icd11-tm2,2137712626,Abdominal cavity disorders (TM2),0.156,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.7,Amaja-tRuShNA,icd11-tm2,1799833115,Birth mark - bluish disorder (TM2),0.147,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.8,aupasargika-tRuShNA,icd11-tm2,1835269387,Polyurea disorder like salt solution (TM2),0.214,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.8,aupasargika-tRuShNA,icd11-tm2,923541522,Ludwig’s angina disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.8,aupasargika-tRuShNA,icd11-tm2,931572208,Hepatalgia disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.9,Baktaja-tRuShNA,icd11-tm2,678874078,Gastralgia due to Riyāḥ disorder (TM2),0.179,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.9,Baktaja-tRuShNA,icd11-tm2,1799833115,Birth mark - bluish disorder (TM2),0.176,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.9,Baktaja-tRuShNA,icd11-tm2,569157910,Cataract disorder (TM2),0.174,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.10,asAdhya-tRuShNA,icd11-tm2,723401449,Vasodilatation disorder (TM2),0.172,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.10,asAdhya-tRuShNA,icd11-tm2,316584861,Jaundice disorder with dysentery (TM2),0.158,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.10,asAdhya-tRuShNA,icd11-tm2,678874078,Gastralgia due to Riyāḥ disorder (TM2),0.154,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.11,tRuShNA-upadravaH,icd11-tm2,1155955370,Cough disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.11,tRuShNA-upadravaH,icd11-tm2,1290811390,Hiccough disorder (TM2),0.174,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.11,tRuShNA-upadravaH,icd11-tm2,1047219329,Cataract due to kapha disorder (TM2),0.167,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.12,tRuShNA-ariShTaH,icd11-tm2,1155955370,Cough disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.12,tRuShNA-ariShTaH,icd11-tm2,10548153,Tetanus disorder (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-2.12,tRuShNA-ariShTaH,icd11-tm2,1832043705,Hypertrophy heart disorders (TM2),0.182,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SP92-EK-3,SvayathuH/SothaH/SoPaH,icd11-tm2,1047219329,Cataract due to kapha disorder (TM2),0.222,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SP92-EK-3,SvayathuH/SothaH/SoPaH,icd11-tm2,1538318644,Cararact due to three dosha disorder (TM2),0.214,related
ayurveda-to-icd11-tm2,namaste-ayurveda,SP92-EK-3,SvayathuH/SothaH/SoPaH,icd11-tm2,1960944401,Black patch disorder (TM2),0.192,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-3.1,SoPa-pUrvarUpam,icd11-tm2,1373985328,Scrotal pain disorder (TM2),0.222,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-3.1,SoPa-pUrvarUpam,icd11-tm2,1076215290,Slow heart disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-3.1,SoPa-pUrvarUpam,icd11-tm2,1918241818,Stomatitis disorder (TM2),0.200,related
ayurveda-to-icd11-tm2,namaste-ayurveda,EK-3.2,vAtajaSoPaH,icd11-tm2,176731627,Renal calculi disorder due to Vata (TM2),0.100,related
