dataset,source_system,source_code,source_display,target_system,target_code,target_display,similarity,map_type
unani-to-icd11-biomed,namaste-unani,O-2.3.3,Ṣafrā’,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.075,related
unani-to-icd11-biomed,namaste-unani,O-2.3.3,Ṣafrā’,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
unani-to-icd11-biomed,namaste-unani,O-2.3.4,Sawdā’,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,O-2.3.4,Sawdā’,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.050,related
unani-to-icd11-biomed,namaste-unani,O-2.3.4,Sawdā’,icd11-biomed,761947693,Essential hypertension,0.045,related
unani-to-icd11-biomed,namaste-unani,O-2.4,Rūḥ,icd11-biomed,1656445230,Asthma,0.167,related
unani-to-icd11-biomed,namaste-unani,O-2.4,Rūḥ,icd11-biomed,761947693,Essential hypertension,0.045,related
unani-to-icd11-biomed,namaste-unani,O-2.4,Rūḥ,icd11-biomed,915343154,Fever of other or unknown origin,0.031,related
unani-to-icd11-biomed,namaste-unani,O-2.4.1,Rūḥ Nafsānī,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,O-2.4.1,Rūḥ Nafsānī,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,O-2.4.1,Rūḥ Nafsānī,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,O-2.4.2,Rūḥ Ḥaywānī,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,O-2.4.2,Rūḥ Ḥaywānī,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,O-2.4.2,Rūḥ Ḥaywānī,icd11-biomed,1656445230,Asthma,0.077,related
unani-to-icd11-biomed,namaste-unani,O-2.4.3,Rūḥ Ṭabī‘ī,icd11-biomed,1656445230,Asthma,0.083,related
unani-to-icd11-biomed,namaste-unani,O-2.4.3,Rūḥ Ṭabī‘ī,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
unani-to-icd11-biomed,namaste-unani,O-2.4.3,Rūḥ Ṭabī‘ī,icd11-biomed,40398753,Acute appendicitis,0.056,related
unani-to-icd11-biomed,namaste-unani,O-2.5,A‘ḍā’,icd11-biomed,1656445230,Asthma,0.167,related
unani-to-icd11-biomed,namaste-unani,O-2.5,A‘ḍā’,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,O-2.5,A‘ḍā’,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.025,related
unani-to-icd11-biomed,namaste-unani,O-2.5.1,A‘ḍā’ Mufrada,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,O-2.5.1,A‘ḍā’ Mufrada,icd11-biomed,1656445230,Asthma,0.143,related
unani-to-icd11-biomed,namaste-unani,O-2.5.1,A‘ḍā’ Mufrada,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,O-2.5.2,A‘ḍā’ Murakkaba,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,O-2.5.2,A‘ḍā’ Murakkaba,icd11-biomed,1656445230,Asthma,0.125,related
unani-to-icd11-biomed,namaste-unani,O-2.5.2,A‘ḍā’ Murakkaba,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,O-2.6,Qūwwat,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,O-2.6,Qūwwat,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,O-2.6,Qūwwat,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.050,related
unani-to-icd11-biomed,namaste-unani,O-2.6.1,Quwā Ṭabī‘iyya,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,O-2.6.1,Quwā Ṭabī‘iyya,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,O-2.6.1,Quwā Ṭabī‘iyya,icd11-biomed,1656445230,Asthma,0.067,related
unani-to-icd11-biomed,namaste-unani,O-2.6.2,Quwā Nafsāniyya,icd11-biomed,40398753,Acute appendicitis,0.222,related
unani-to-icd11-biomed,namaste-unani,O-2.6.2,Quwā Nafsāniyya,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,O-2.6.2,Quwā Nafsāniyya,icd11-biomed,1656445230,Asthma,0.133,related
unani-to-icd11-biomed,namaste-unani,O-2.6.3,Quwā Ḥaywāniyya,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,O-2.6.3,Quwā Ḥaywāniyya,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,O-2.6.3,Quwā Ḥaywāniyya,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,O-2.6.4,Quwā Tanāsuliyya,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,O-2.6.4,Quwā Tanāsuliyya,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,O-2.6.4,Quwā Tanāsuliyya,icd11-biomed,1656445230,Asthma,0.125,related
unani-to-icd11-biomed,namaste-unani,O-2.7,Fi‘l,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,O-2.7,Fi‘l,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
unani-to-icd11-biomed,namaste-unani,O-2.7,Fi‘l,icd11-biomed,40398753,Acute appendicitis,0.056,related
unani-to-icd11-biomed,namaste-unani,O-2.7.1,Af‘āl Ḥaywāniyya,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,O-2.7.1,Af‘āl Ḥaywāniyya,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,O-2.7.1,Af‘āl Ḥaywāniyya,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,O-2.7.2,Af‘āl Nafsāniyya,icd11-biomed,40398753,Acute appendicitis,0.222,related
unani-to-icd11-biomed,namaste-unani,O-2.7.2,Af‘āl Nafsāniyya,icd11-biomed,1656445230,Asthma,0.188,related
unani-to-icd11-biomed,namaste-unani,O-2.7.2,Af‘āl Nafsāniyya,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,O-2.7.3,Af‘āl Ṭabī‘iyya,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,O-2.7.3,Af‘āl Ṭabī‘iyya,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,O-2.7.3,Af‘āl Ṭabī‘iyya,icd11-biomed,1656445230,Asthma,0.125,related
unani-to-icd11-biomed,namaste-unani,O-3,Ḥālat-i-Ṣiḥḥat,icd11-biomed,1656445230,Asthma,0.167,related
unani-to-icd11-biomed,namaste-unani,O-3,Ḥālat-i-Ṣiḥḥat,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,O-3,Ḥālat-i-Ṣiḥḥat,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,O-4,Lā Ṣiḥḥat Lā Maraḍ,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.200,related
unani-to-icd11-biomed,namaste-unani,O-4,Lā Ṣiḥḥat Lā Maraḍ,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,O-4,Lā Ṣiḥḥat Lā Maraḍ,icd11-biomed,1656445230,Asthma,0.091,related
unani-to-icd11-biomed,namaste-unani,O-5,Kayfiyāt Ṭabī‘iyya,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,O-5,Kayfiyāt Ṭabī‘iyya,icd11-biomed,1656445230,Asthma,0.105,related
unani-to-icd11-biomed,namaste-unani,O-5,Kayfiyāt Ṭabī‘iyya,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,O-5.1,Kayfiyāt Fā‘ila,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,O-5.1,Kayfiyāt Fā‘ila,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,O-5.1,Kayfiyāt Fā‘ila,icd11-biomed,1656445230,Asthma,0.133,related
unani-to-icd11-biomed,namaste-unani,O-5.1.1,Ḥarārat,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,O-5.1.1,Ḥarārat,icd11-biomed,1656445230,Asthma,0.125,related
unani-to-icd11-biomed,namaste-unani,O-5.1.1,Ḥarārat,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,O-5.1.2,Burūdat,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,O-5.1.2,Burūdat,icd11-biomed,1656445230,Asthma,0.143,related
unani-to-icd11-biomed,namaste-unani,O-5.1.2,Burūdat,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,O-5.2,Kayfiyāt Munfa‘ila,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,O-5.2,Kayfiyāt Munfa‘ila,icd11-biomed,915343154,Fever of other or unknown origin,0.156,related
unani-to-icd11-biomed,namaste-unani,O-5.2,Kayfiyāt Munfa‘ila,icd11-biomed,1656445230,Asthma,0.111,related
unani-to-icd11-biomed,namaste-unani,O-5.2.1,Ruṭūbat,icd11-biomed,1656445230,Asthma,0.250,related
unani-to-icd11-biomed,namaste-unani,O-5.2.1,Ruṭūbat,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,O-5.2.1,Ruṭūbat,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,O-5.2.2,Yubūsat,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,O-5.2.2,Yubūsat,icd11-biomed,1656445230,Asthma,0.143,related
unani-to-icd11-biomed,namaste-unani,O-5.2.2,Yubūsat,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,O-7,Ḥarārat Gharīziyya,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,O-7,Ḥarārat Gharīziyya,icd11-biomed,1656445230,Asthma,0.158,related
unani-to-icd11-biomed,namaste-unani,O-7,Ḥarārat Gharīziyya,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,O-8,Haḍm-o-Istiḥāla,icd11-biomed,1656445230,Asthma,0.235,related
unani-to-icd11-biomed,namaste-unani,O-8,Haḍm-o-Istiḥāla,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,O-8,Haḍm-o-Istiḥāla,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
unani-to-icd11-biomed,namaste-unani,O-9,Huḍūm Arba‘a,icd11-biomed,1656445230,Asthma,0.154,related
unani-to-icd11-biomed,namaste-unani,O-9,Huḍūm Arba‘a,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,O-9,Huḍūm Arba‘a,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,O-9.1,Haḍm Mi‘dī,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,O-9.1,Haḍm Mi‘dī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,O-9.1,Haḍm Mi‘dī,icd11-biomed,1656445230,Asthma,0.091,related
unani-to-icd11-biomed,namaste-unani,O-9.2,Haḍm Kabidī,icd11-biomed,1656445230,Asthma,0.167,related
unani-to-icd11-biomed,namaste-unani,O-9.2,Haḍm Kabidī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,O-9.2,Haḍm Kabidī,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,O-9.3,Haḍm ‘Urūqī,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,O-9.3,Haḍm ‘Urūqī,icd11-biomed,1656445230,Asthma,0.083,related
unani-to-icd11-biomed,namaste-unani,O-9.3,Haḍm ‘Urūqī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.075,related
unani-to-icd11-biomed,namaste-unani,O-9.4,Haḍm ‘Uḍwī,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,O-9.4,Haḍm ‘Uḍwī,icd11-biomed,1656445230,Asthma,0.083,related
unani-to-icd11-biomed,namaste-unani,O-9.4,Haḍm ‘Uḍwī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.075,related
unani-to-icd11-biomed,namaste-unani,O-10,Mizaj-i-A‘mar,icd11-biomed,1656445230,Asthma,0.154,related
unani-to-icd11-biomed,namaste-unani,O-10,Mizaj-i-A‘mar,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,O-10,Mizaj-i-A‘mar,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,O-11,Mizāj Insānī,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,O-11,Mizāj Insānī,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,O-11,Mizāj Insānī,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,O-11.1,Damawī al-Mizāj,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,O-11.1,Damawī al-Mizāj,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,O-11.1,Damawī al-Mizāj,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,O-11.2,Balghamī al-Mizāj,icd11-biomed,1656445230,Asthma,0.176,related
unani-to-icd11-biomed,namaste-unani,O-11.2,Balghamī al-Mizāj,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,O-11.2,Balghamī al-Mizāj,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,O-11.3,Ṣafrāwī al-Mizāj,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,O-11.3,Ṣafrāwī al-Mizāj,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,O-11.3,Ṣafrāwī al-Mizāj,icd11-biomed,1656445230,Asthma,0.059,related
unani-to-icd11-biomed,namaste-unani,O-11.4,Sawdāwī al-Mizāj,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,O-11.4,Sawdāwī al-Mizāj,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
unani-to-icd11-biomed,namaste-unani,O-11.4,Sawdāwī al-Mizāj,icd11-biomed,1656445230,Asthma,0.063,related
unani-to-icd11-biomed,namaste-unani,O-12,Dam Ghayr  Ṭabī‘ī,icd11-biomed,915343154,Fever of other or unknown origin,0.156,related
unani-to-icd11-biomed,namaste-unani,O-12,Dam Ghayr  Ṭabī‘ī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,O-12,Dam Ghayr  Ṭabī‘ī,icd11-biomed,1656445230,Asthma,0.118,related
unani-to-icd11-biomed,namaste-unani,O-13,Balgham Ghayr  Ṭabī‘ī,icd11-biomed,915343154,Fever of other or unknown origin,0.156,related
unani-to-icd11-biomed,namaste-unani,O-13,Balgham Ghayr  Ṭabī‘ī,icd11-biomed,1656445230,Asthma,0.143,related
unani-to-icd11-biomed,namaste-unani,O-13,Balgham Ghayr  Ṭabī‘ī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,O-13.1,Balgham Māliḥ,icd11-biomed,761947693,Essential hypertension,0.182,related
unani-to-icd11-biomed,namaste-unani,O-13.1,Balgham Māliḥ,icd11-biomed,1656445230,Asthma,0.154,related
unani-to-icd11-biomed,namaste-unani,O-13.1,Balgham Māliḥ,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,O-13.2,Balgham Ḥāmiḍ,icd11-biomed,761947693,Essential hypertension,0.182,related
unani-to-icd11-biomed,namaste-unani,O-13.2,Balgham Ḥāmiḍ,icd11-biomed,1656445230,Asthma,0.154,related
unani-to-icd11-biomed,namaste-unani,O-13.2,Balgham Ḥāmiḍ,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,O-13.3,Balgham Masīkh,icd11-biomed,1656445230,Asthma,0.214,related
unani-to-icd11-biomed,namaste-unani,O-13.3,Balgham Masīkh,icd11-biomed,761947693,Essential hypertension,0.182,related
unani-to-icd11-biomed,namaste-unani,O-13.3,Balgham Masīkh,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,O-13.4,Balgham ‘Afiṣ,icd11-biomed,761947693,Essential hypertension,0.182,related
unani-to-icd11-biomed,namaste-unani,O-13.4,Balgham ‘Afiṣ,icd11-biomed,1656445230,Asthma,0.154,related
unani-to-icd11-biomed,namaste-unani,O-13.4,Balgham ‘Afiṣ,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,O-13.5,Balgham Ḥulw,icd11-biomed,1656445230,Asthma,0.167,related
unani-to-icd11-biomed,namaste-unani,O-13.5,Balgham Ḥulw,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,O-13.5,Balgham Ḥulw,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,O-13.6,Balgham Mā’ī,icd11-biomed,1656445230,Asthma,0.167,related
unani-to-icd11-biomed,namaste-unani,O-13.6,Balgham Mā’ī,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,O-13.6,Balgham Mā’ī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.075,related
unani-to-icd11-biomed,namaste-unani,O-13.7,Balgham Jaṣṣī,icd11-biomed,1656445230,Asthma,0.231,related
unani-to-icd11-biomed,namaste-unani,O-13.7,Balgham Jaṣṣī,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,O-13.7,Balgham Jaṣṣī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,O-13.8,Balgham Mukhāṭī,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,O-13.8,Balgham Mukhāṭī,icd11-biomed,1656445230,Asthma,0.133,related
unani-to-icd11-biomed,namaste-unani,O-13.8,Balgham Mukhāṭī,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,O-13.9,Balgham Zujājī,icd11-biomed,1656445230,Asthma,0.143,related
unani-to-icd11-biomed,namaste-unani,O-13.9,Balgham Zujājī,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,O-13.9,Balgham Zujājī,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,O-13.10,Balgham Muntin,icd11-biomed,761947693,Essential hypertension,0.273,related
unani-to-icd11-biomed,namaste-unani,O-13.10,Balgham Muntin,icd11-biomed,915343154,Fever of other or unknown origin,0.188,related
unani-to-icd11-biomed,namaste-unani,O-13.10,Balgham Muntin,icd11-biomed,40398753,Acute appendicitis,0.167,related
unani-to-icd11-biomed,namaste-unani,O-14,Ṣafrā’ Ghayr  Ṭabī‘ī,icd11-biomed,915343154,Fever of other or unknown origin,0.188,related
unani-to-icd11-biomed,namaste-unani,O-14,Ṣafrā’ Ghayr  Ṭabī‘ī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,O-14,Ṣafrā’ Ghayr  Ṭabī‘ī,icd11-biomed,1656445230,Asthma,0.100,related
unani-to-icd11-biomed,namaste-unani,O-14.1,Ṣafrā’ Muḥḥiyya,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,O-14.1,Ṣafrā’ Muḥḥiyya,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,O-14.1,Ṣafrā’ Muḥḥiyya,icd11-biomed,1656445230,Asthma,0.067,related
unani-to-icd11-biomed,namaste-unani,O-14.2,Mirra Ṣafrā’,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,O-14.2,Mirra Ṣafrā’,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,O-14.2,Mirra Ṣafrā’,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,O-14.3,Ṣafrā’ Muḥtariqa,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.175,related
unani-to-icd11-biomed,namaste-unani,O-14.3,Ṣafrā’ Muḥtariqa,icd11-biomed,915343154,Fever of other or unknown origin,0.156,related
unani-to-icd11-biomed,namaste-unani,O-14.3,Ṣafrā’ Muḥtariqa,icd11-biomed,761947693,Essential hypertension,0.136,related
unani-to-icd11-biomed,namaste-unani,O-14.4,Ṣafrā’ Kurrāthī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.150,related
unani-to-icd11-biomed,namaste-unani,O-14.4,Ṣafrā’ Kurrāthī,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,O-14.4,Ṣafrā’ Kurrāthī,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,O-14.5,Ṣafrā’ Zanjārī,icd11-biomed,915343154,Fever of other or unknown origin,0.156,related
unani-to-icd11-biomed,namaste-unani,O-14.5,Ṣafrā’ Zanjārī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,O-14.5,Ṣafrā’ Zanjārī,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,O-15,Sawdā’  Ghayr Ṭabī‘ī,icd11-biomed,915343154,Fever of other or unknown origin,0.125,related
unani-to-icd11-biomed,namaste-unani,O-15,Sawdā’  Ghayr Ṭabī‘ī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,O-15,Sawdā’  Ghayr Ṭabī‘ī,icd11-biomed,1656445230,Asthma,0.100,related
unani-to-icd11-biomed,namaste-unani,O-15.1,Sawdā’ Damawī,icd11-biomed,1656445230,Asthma,0.154,related
unani-to-icd11-biomed,namaste-unani,O-15.1,Sawdā’ Damawī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,O-15.1,Sawdā’ Damawī,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
unani-to-icd11-biomed,namaste-unani,O-15.2,Sawdā’ Ṣafrāwī,icd11-biomed,915343154,Fever of other or unknown origin,0.094,related
unani-to-icd11-biomed,namaste-unani,O-15.2,Sawdā’ Ṣafrāwī,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,O-15.2,Sawdā’ Ṣafrāwī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.075,related
unani-to-icd11-biomed,namaste-unani,O-15.3,Sawdā’ Balghamī,icd11-biomed,1656445230,Asthma,0.133,related
unani-to-icd11-biomed,namaste-unani,O-15.3,Sawdā’ Balghamī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,O-15.3,Sawdā’ Balghamī,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,O-15.4,Sawdā’ Sawdāwī,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,O-15.4,Sawdā’ Sawdāwī,icd11-biomed,1656445230,Asthma,0.071,related
unani-to-icd11-biomed,namaste-unani,O-15.4,Sawdā’ Sawdāwī,icd11-biomed,915343154,Fever of other or unknown origin,0.063,related
unani-to-icd11-biomed,namaste-unani,O-16,Al-Maraḍ al-Mufrad,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.125,related
unani-to-icd11-biomed,namaste-unani,O-16,Al-Maraḍ al-Mufrad,icd11-biomed,40398753,Acute appendicitis,0.111,related
unani-to-icd11-biomed,namaste-unani,O-16,Al-Maraḍ al-Mufrad,icd11-biomed,1656445230,Asthma,0.111,related
unani-to-icd11-biomed,namaste-unani,O-17,Mizāj Ghayr Mu‘tadil/ Sū’-i-Mizāj,icd11-biomed,40398753,Acute appendicitis,0.182,related
unani-to-icd11-biomed,namaste-unani,O-17,Mizāj Ghayr Mu‘tadil/ Sū’-i-Mizāj,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.100,related
unani-to-icd11-biomed,namaste-unani,O-17,Mizāj Ghayr Mu‘tadil/ Sū’-i-Mizāj,icd11-biomed,761947693,Essential hypertension,0.091,related
unani-to-icd11-biomed,namaste-unani,O-17.1,Mizāj Ghayr Mu‘tadil Mufrad/Sū’-i-Mizāj Mufrad,icd11-biomed,915343154,Fever of other or unknown origin,0.130,related
unani-to-icd11-biomed,namaste-unani,O-17.1,Mizāj Ghayr Mu‘tadil Mufrad/Sū’-i-Mizāj Mufrad,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.130,related
unani-to-icd11-biomed,namaste-unani,O-17.1,Mizāj Ghayr Mu‘tadil Mufrad/Sū’-i-Mizāj Mufrad,icd11-biomed,40398753,Acute appendicitis,0.130,related
unani-to-icd11-biomed,namaste-unani,O-17.1.1,Sū’-i-Mizāj Mufrad Sāda/Mizāj Ghayr Mu‘tadil Mufrad Sāda,icd11-biomed,1435254666,Certain infectious or parasitic diseases,0.179,related
unani-to-icd11-biomed,namaste-unani,O-17.1.1,Sū’-i-Mizāj Mufrad Sāda/Mizāj Ghayr Mu‘tadil Mufrad Sāda,icd11-biomed,915343154,Fever of other or unknown origin,0.161,related
unani-to-icd11-biomed,namaste-unani,O-17.1.1,Sū’-i-Mizāj Mufrad Sāda/Mizāj Ghayr Mu‘tadil Mufrad Sāda,icd11-biomed,40398753,Acute appendicitis,0.107,related
