dataset,source_system,source_code,source_display,target_system,target_code,target_display,similarity,map_type
unani-to-icd11-tm2,namaste-unani,O-17.2.1.3,Sū’-i-Mizāj Bārid Raṭb Sāda,icd11-tm2,157813290,Syphilitic ulcer disorder (TM2),0.194,related
unani-to-icd11-tm2,namaste-unani,O-17.2.1.3,Sū’-i-Mizāj Bārid Raṭb Sāda,icd11-tm2,1641367611,Direct inguinal hernia disorder (TM2),0.189,related
unani-to-icd11-tm2,namaste-unani,O-17.2.1.4,Sū’-i-Mizāj Bārid Yābis Sāda,icd11-tm2,1367002461,"Skin, nail and hair disorders (TM2)",0.200,related
unani-to-icd11-tm2,namaste-unani,O-17.2.1.4,Sū’-i-Mizāj Bārid Yābis Sāda,icd11-tm2,1428976087,Skin disorder with broad based eruptions (TM2),0.196,related
unani-to-icd11-tm2,namaste-unani,O-17.2.1.4,Sū’-i-Mizāj Bārid Yābis Sāda,icd11-tm2,1477455511,Splitting pain of forehead disorder (TM2),0.195,related
unani-to-icd11-tm2,namaste-unani,O-17.2.2,Sū’-i-Mizāj Murakkab Māddī,icd11-tm2,1477455511,Splitting pain of forehead disorder (TM2),0.195,related
unani-to-icd11-tm2,namaste-unani,O-17.2.2,Sū’-i-Mizāj Murakkab Māddī,icd11-tm2,1264397227,Jaundice disorder due to aiyam (TM2),0.194,related
unani-to-icd11-tm2,namaste-unani,O-17.2.2,Sū’-i-Mizāj Murakkab Māddī,icd11-tm2,355713327,Salpingitis disorder (TM2),0.192,related
unani-to-icd11-tm2,namaste-unani,O-17.2.2.1,Sū’-i-Mizāj Ḥārr Raṭb Māddī,icd11-tm2,157813290,Syphilitic ulcer disorder (TM2),0.194,related
unani-to-icd11-tm2,namaste-unani,O-17.2.2.1,Sū’-i-Mizāj Ḥārr Raṭb Māddī,icd11-tm2,978189214,Stye disorder (TM2),0.185,related
unani-to-icd11-tm2,namaste-unani,O-17.2.2.1,Sū’-i-Mizāj Ḥārr Raṭb Māddī,icd11-tm2,355713327,Salpingitis disorder (TM2),0.185,related
unani-to-icd11-tm2,namaste-unani,O-17.2.2.2,Sū’-i-Mizāj Ḥārr Yābis Māddī,icd11-tm2,1138943420,Shrinking of cornea disorder (TM2),0.206,related
unani-to-icd11-tm2,namaste-unani,O-17.2.2.2,Sū’-i-Mizāj Ḥārr Yābis Māddī,icd11-tm2,1367002461,"Skin, nail and hair disorders (TM2)",0.200,related
unani-to-icd11-tm2,namaste-unani,O-17.2.2.2,Sū’-i-Mizāj Ḥārr Yābis Māddī,icd11-tm2,1477455511,Splitting pain of forehead disorder (TM2),0.195,related
unani-to-icd11-tm2,namaste-unani,O-17.2.2.3,Sū’-i-Mizāj Bārid Raṭb Māddī,icd11-tm2,355713327,Salpingitis disorder (TM2),0.214,related
unani-to-icd11-tm2,namaste-unani,O-17.2.2.3,Sū’-i-Mizāj Bārid Raṭb Māddī,icd11-tm2,1721348227,Syphillis disorder (TM2),0.214,related
unani-to-icd11-tm2,namaste-unani,O-17.2.2.3,Sū’-i-Mizāj Bārid Raṭb Māddī,icd11-tm2,1477455511,Splitting pain of forehead disorder (TM2),0.195,related
unani-to-icd11-tm2,namaste-unani,O-17.2.2.4,Sū’-i-Mizāj Bārid Yābis Māddī,icd11-tm2,355713327,Salpingitis disorder (TM2),0.207,related
unani-to-icd11-tm2,namaste-unani,O-17.2.2.4,Sū’-i-Mizāj Bārid Yābis Māddī,icd11-tm2,1721348227,Syphillis disorder (TM2),0.207,related
unani-to-icd11-tm2,namaste-unani,O-17.2.2.4,Sū’-i-Mizāj Bārid Yābis Māddī,icd11-tm2,1606080290,Skin disorders (TM2),0.207,related
unani-to-icd11-tm2,namaste-unani,O-18,Sū’-i-Mizāj Sāda,icd11-tm2,355713327,Salpingitis disorder (TM2),0.192,related
unani-to-icd11-tm2,namaste-unani,O-18,Sū’-i-Mizāj Sāda,icd11-tm2,1715150450,Scabies disorder (TM2),0.182,related
unani-to-icd11-tm2,namaste-unani,O-18,Sū’-i-Mizāj Sāda,icd11-tm2,1349233699,Sinusitis disorder (TM2),0.167,related
unani-to-icd11-tm2,namaste-unani,O-19,Sū’-i-Mizāj  Māddī,icd11-tm2,355713327,Salpingitis disorder (TM2),0.192,related
unani-to-icd11-tm2,namaste-unani,O-19,Sū’-i-Mizāj  Māddī,icd11-tm2,1715150450,Scabies disorder (TM2),0.182,related
unani-to-icd11-tm2,namaste-unani,O-19,Sū’-i-Mizāj  Māddī,icd11-tm2,1360266422,Sour-food induced eye disorder (TM2),0.167,related
unani-to-icd11-tm2,namaste-unani,O-20,Sū’-i-Mizāj Mustawī,icd11-tm2,355713327,Salpingitis disorder (TM2),0.192,related
unani-to-icd11-tm2,namaste-unani,O-20,Sū’-i-Mizāj Mustawī,icd11-tm2,614350249,Anaemia disorder due to pica (TM2),0.176,related
unani-to-icd11-tm2,namaste-unani,O-20,Sū’-i-Mizāj Mustawī,icd11-tm2,1015811254,Polyuria disorder due to Vāta (TM2),0.171,related
unani-to-icd11-tm2,namaste-unani,O-21,Sū’-i-Mizāj  Mukhtalif,icd11-tm2,1993804663,Sunshine induced cephalalgia disorder (TM2),0.186,related
unani-to-icd11-tm2,namaste-unani,O-21,Sū’-i-Mizāj  Mukhtalif,icd11-tm2,1564793157,Indigestion disorder due to Aẕal (TM2),0.184,related
unani-to-icd11-tm2,namaste-unani,O-21,Sū’-i-Mizāj  Mukhtalif,icd11-tm2,614350249,Anaemia disorder due to pica (TM2),0.176,related
unani-to-icd11-tm2,namaste-unani,O-22,Amrāḍ-i-Sū’ al-Tarkīb,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-22,Amrāḍ-i-Sū’ al-Tarkīb,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-22,Amrāḍ-i-Sū’ al-Tarkīb,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-22.1,Amrāḍ-i-Khilqat,icd11-tm2,289294765,Anaemia disorder with hypoproteineamia (TM2),0.159,related
unani-to-icd11-tm2,namaste-unani,O-22.1,Amrāḍ-i-Khilqat,icd11-tm2,1959832913,Haemorrhoid disorder due to Vata (TM2),0.158,related
unani-to-icd11-tm2,namaste-unani,O-22.1,Amrāḍ-i-Khilqat,icd11-tm2,1576767412,Atrophic rhinitis disorder (TM2),0.156,related
unani-to-icd11-tm2,namaste-unani,O-22.1.1,Amrāḍ-i-Shakl,icd11-tm2,1679117842,Albuminuria disorder (TM2),0.154,related
unani-to-icd11-tm2,namaste-unani,O-22.1.1,Amrāḍ-i-Shakl,icd11-tm2,2110178918,Amenorrhoea disorder (TM2),0.154,related
unani-to-icd11-tm2,namaste-unani,O-22.1.1,Amrāḍ-i-Shakl,icd11-tm2,651630068,Acute migraine disorder (TM2),0.138,related
unani-to-icd11-tm2,namaste-unani,O-22.1.2,Amrāḍ-i-Majārī,icd11-tm2,1679117842,Albuminuria disorder (TM2),0.192,related
unani-to-icd11-tm2,namaste-unani,O-22.1.2,Amrāḍ-i-Majārī,icd11-tm2,2110178918,Amenorrhoea disorder (TM2),0.192,related
unani-to-icd11-tm2,namaste-unani,O-22.1.2,Amrāḍ-i-Majārī,icd11-tm2,1405861608,Anosmia disorder (TM2),0.182,related
unani-to-icd11-tm2,namaste-unani,O-22.1.2.1,Ittisā‘ al-Majārī,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-22.1.2.1,Ittisā‘ al-Majārī,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-22.1.2.1,Ittisā‘ al-Majārī,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-22.1.2.2,Taḍayyuq al-Majārī,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,O-22.1.2.2,Taḍayyuq al-Majārī,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,O-22.1.2.2,Taḍayyuq al-Majārī,icd11-tm2,203655634,Ear disorder due to vāta (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,O-22.1.2.3,Insidād al-Majārī,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-22.1.2.3,Insidād al-Majārī,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-22.1.2.3,Insidād al-Majārī,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-22.1.3,Amrāḍ-i-Aw‘iya,icd11-tm2,1679117842,Albuminuria disorder (TM2),0.154,related
unani-to-icd11-tm2,namaste-unani,O-22.1.3,Amrāḍ-i-Aw‘iya,icd11-tm2,2110178918,Amenorrhoea disorder (TM2),0.154,related
unani-to-icd11-tm2,namaste-unani,O-22.1.3,Amrāḍ-i-Aw‘iya,icd11-tm2,1616349688,Haemorrhoids disorder (TM2),0.148,related
unani-to-icd11-tm2,namaste-unani,O-22.1.3.1,Ittisā‘-i-Aw’iya,icd11-tm2,1660768124,Intertrigo disorder (TM2),0.200,related
unani-to-icd11-tm2,namaste-unani,O-22.1.3.1,Ittisā‘-i-Aw’iya,icd11-tm2,1285730850,Insatiation disorder (TM2),0.192,related
unani-to-icd11-tm2,namaste-unani,O-22.1.3.1,Ittisā‘-i-Aw’iya,icd11-tm2,1702232830,Otitis disorder (TM2),0.190,related
unani-to-icd11-tm2,namaste-unani,O-22.1.3.2,Taḍayyuq-i-Aw‘iya,icd11-tm2,203655634,Ear disorder due to vāta (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,O-22.1.3.2,Taḍayyuq-i-Aw‘iya,icd11-tm2,181338099,Diarrhoea disorder due only to Vāta (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,O-22.1.3.2,Taḍayyuq-i-Aw‘iya,icd11-tm2,1015811254,Polyuria disorder due to Vāta (TM2),0.325,related
unani-to-icd11-tm2,namaste-unani,O-22.1.3.3,Insidād-i-Aw‘iya,icd11-tm2,1264397227,Jaundice disorder due to aiyam (TM2),0.194,related
unani-to-icd11-tm2,namaste-unani,O-22.1.3.3,Insidād-i-Aw‘iya,icd11-tm2,11955507,Indigestion disorder (TM2),0.192,related
unani-to-icd11-tm2,namaste-unani,O-22.1.3.3,Insidād-i-Aw‘iya,icd11-tm2,1285730850,Insatiation disorder (TM2),0.192,related
unani-to-icd11-tm2,namaste-unani,O-22.1.3.4,Inkhilā’-i-Aw‘iya,icd11-tm2,735087277,Incomplete hemiplegia disorder (TM2),0.167,related
unani-to-icd11-tm2,namaste-unani,O-22.1.3.4,Inkhilā’-i-Aw‘iya,icd11-tm2,1721348227,Syphillis disorder (TM2),0.167,related
unani-to-icd11-tm2,namaste-unani,O-22.1.3.4,Inkhilā’-i-Aw‘iya,icd11-tm2,1311356886,External piles disorder with skin tag (TM2),0.163,related
unani-to-icd11-tm2,namaste-unani,O-22.1.4,Amrāḍ-i-Ṣafā’iḥ,icd11-tm2,1113651473,Vertigo and giddiness due to Ṣafrā’ disorder (TM2),0.160,related
unani-to-icd11-tm2,namaste-unani,O-22.1.4,Amrāḍ-i-Ṣafā’iḥ,icd11-tm2,407334815,Aural infestation disorder (TM2),0.156,related
unani-to-icd11-tm2,namaste-unani,O-22.1.4,Amrāḍ-i-Ṣafā’iḥ,icd11-tm2,1679117842,Albuminuria disorder (TM2),0.154,related
unani-to-icd11-tm2,namaste-unani,O-22.1.4.1,Khushūnat-i-Ṣafā’iḥ,icd11-tm2,793632017,Headache due to derangement of Ṣafrā’ disorder (TM2),0.192,related
unani-to-icd11-tm2,namaste-unani,O-22.1.4.1,Khushūnat-i-Ṣafā’iḥ,icd11-tm2,1439789379,Thick saltish nasal discharge disorder (TM2),0.182,related
unani-to-icd11-tm2,namaste-unani,O-22.1.4.1,Khushūnat-i-Ṣafā’iḥ,icd11-tm2,1886856847,Oedematous rhinitis disorder (TM2),0.176,related
unani-to-icd11-tm2,namaste-unani,O-22.1.4.2,Malāsat-i-Ṣafā’iḥ,icd11-tm2,899934291,Maculopathy disorder (TM2),0.231,related
unani-to-icd11-tm2,namaste-unani,O-22.1.4.2,Malāsat-i-Ṣafā’iḥ,icd11-tm2,28021156,Melasma disorder (TM2),0.227,related
unani-to-icd11-tm2,namaste-unani,O-22.1.4.2,Malāsat-i-Ṣafā’iḥ,icd11-tm2,430208128,Malabsorption disorder (TM2),0.214,related
unani-to-icd11-tm2,namaste-unani,O-22.2,Amrāḍ al-Miqdār,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-22.2,Amrāḍ al-Miqdār,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-22.2,Amrāḍ al-Miqdār,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-22.2.1,Ziyādatī-i-Miqdār,icd11-tm2,1321572188,Thickened arteries disorder (TM2),0.242,related
unani-to-icd11-tm2,namaste-unani,O-22.2.1,Ziyādatī-i-Miqdār,icd11-tm2,723401449,Vasodilatation disorder (TM2),0.241,related
unani-to-icd11-tm2,namaste-unani,O-22.2.1,Ziyādatī-i-Miqdār,icd11-tm2,945459334,Spermaturia disorder (TM2),0.231,related
unani-to-icd11-tm2,namaste-unani,O-22.2.1.1,Ziyādatī-i-Miqdār ‘Umūmī,icd11-tm2,1324466800,Pica disorder (TM2),0.250,related
unani-to-icd11-tm2,namaste-unani,O-22.2.1.1,Ziyādatī-i-Miqdār ‘Umūmī,icd11-tm2,1321572188,Thickened arteries disorder (TM2),0.242,related
unani-to-icd11-tm2,namaste-unani,O-22.2.1.1,Ziyādatī-i-Miqdār ‘Umūmī,icd11-tm2,723401449,Vasodilatation disorder (TM2),0.241,related
unani-to-icd11-tm2,namaste-unani,O-22.2.1.2,Ziyādatī-i-Miqdār Maqāmī,icd11-tm2,1324466800,Pica disorder (TM2),0.250,related
unani-to-icd11-tm2,namaste-unani,O-22.2.1.2,Ziyādatī-i-Miqdār Maqāmī,icd11-tm2,1321572188,Thickened arteries disorder (TM2),0.242,related
unani-to-icd11-tm2,namaste-unani,O-22.2.1.2,Ziyādatī-i-Miqdār Maqāmī,icd11-tm2,723401449,Vasodilatation disorder (TM2),0.241,related
unani-to-icd11-tm2,namaste-unani,O-22.2.2,Nuqṣān-i-Miqdār,icd11-tm2,593997026,Numbness disorder (TM2),0.217,related
unani-to-icd11-tm2,namaste-unani,O-22.2.2,Nuqṣān-i-Miqdār,icd11-tm2,840913416,Nephritis disorder (TM2),0.208,related
unani-to-icd11-tm2,namaste-unani,O-22.2.2,Nuqṣān-i-Miqdār,icd11-tm2,58514729,Acute rhinitis disorder (TM2),0.207,related
unani-to-icd11-tm2,namaste-unani,O-22.2.2.1,Nuqṣān-i-Miqdār ‘Umūmī,icd11-tm2,526277942,Nausea disorder (TM2),0.227,related
unani-to-icd11-tm2,namaste-unani,O-22.2.2.1,Nuqṣān-i-Miqdār ‘Umūmī,icd11-tm2,593997026,Numbness disorder (TM2),0.217,related
unani-to-icd11-tm2,namaste-unani,O-22.2.2.1,Nuqṣān-i-Miqdār ‘Umūmī,icd11-tm2,840913416,Nephritis disorder (TM2),0.208,related
unani-to-icd11-tm2,namaste-unani,O-22.2.2.2,Nuqṣān-i-Miqdār Maqāmī,icd11-tm2,526277942,Nausea disorder (TM2),0.227,related
unani-to-icd11-tm2,namaste-unani,O-22.2.2.2,Nuqṣān-i-Miqdār Maqāmī,icd11-tm2,593997026,Numbness disorder (TM2),0.217,related
unani-to-icd11-tm2,namaste-unani,O-22.2.2.2,Nuqṣān-i-Miqdār Maqāmī,icd11-tm2,840913416,Nephritis disorder (TM2),0.208,related
unani-to-icd11-tm2,namaste-unani,O-22.3,Amrāḍ-i-‘Adad,icd11-tm2,1679117842,Albuminuria disorder (TM2),0.192,related
unani-to-icd11-tm2,namaste-unani,O-22.3,Amrāḍ-i-‘Adad,icd11-tm2,2110178918,Amenorrhoea disorder (TM2),0.192,related
unani-to-icd11-tm2,namaste-unani,O-22.3,Amrāḍ-i-‘Adad,icd11-tm2,1616349688,Haemorrhoids disorder (TM2),0.185,related
unani-to-icd11-tm2,namaste-unani,O-22.3.1,Ziyādatī-i-‘Adad,icd11-tm2,2075637605,Prickly heat disorder (TM2),0.222,related
unani-to-icd11-tm2,namaste-unani,O-22.3.1,Ziyādatī-i-‘Adad,icd11-tm2,1321572188,Thickened arteries disorder (TM2),0.212,related
unani-to-icd11-tm2,namaste-unani,O-22.3.1,Ziyādatī-i-‘Adad,icd11-tm2,723401449,Vasodilatation disorder (TM2),0.207,related
unani-to-icd11-tm2,namaste-unani,O-22.3.1.1,Ṭab‘ī Ziyādatī,icd11-tm2,1715150450,Scabies disorder (TM2),0.227,related
unani-to-icd11-tm2,namaste-unani,O-22.3.1.1,Ṭab‘ī Ziyādatī,icd11-tm2,33641403,Ear abscess disorder (TM2),0.192,related
unani-to-icd11-tm2,namaste-unani,O-22.3.1.1,Ṭab‘ī Ziyādatī,icd11-tm2,178115328,Ozaena disorder (TM2),0.190,related
unani-to-icd11-tm2,namaste-unani,O-22.3.1.2,Ghayr Ṭab‘ī Ziyādatī,icd11-tm2,1647978272,Pharyngeal abscess disorder (TM2),0.242,related
unani-to-icd11-tm2,namaste-unani,O-22.3.1.2,Ghayr Ṭab‘ī Ziyādatī,icd11-tm2,1960944401,Black patch disorder (TM2),0.231,related
unani-to-icd11-tm2,namaste-unani,O-22.3.1.2,Ghayr Ṭab‘ī Ziyādatī,icd11-tm2,1915121217,Impaired hearing disorder (TM2),0.226,related
unani-to-icd11-tm2,namaste-unani,O-22.3.2,Naqṣ-i-‘Adad,icd11-tm2,526277942,Nausea disorder (TM2),0.190,related
unani-to-icd11-tm2,namaste-unani,O-22.3.2,Naqṣ-i-‘Adad,icd11-tm2,2032525894,Jaundice disorder (TM2),0.174,related
unani-to-icd11-tm2,namaste-unani,O-22.3.2,Naqṣ-i-‘Adad,icd11-tm2,1295445349,Lathyrism disorder (TM2),0.167,related
unani-to-icd11-tm2,namaste-unani,O-22.3.2.1,Ṭab‘ī  Naqṣ,icd11-tm2,1715150450,Scabies disorder (TM2),0.182,related
unani-to-icd11-tm2,namaste-unani,O-22.3.2.1,Ṭab‘ī  Naqṣ,icd11-tm2,33641403,Ear abscess disorder (TM2),0.154,related
unani-to-icd11-tm2,namaste-unani,O-22.3.2.1,Ṭab‘ī  Naqṣ,icd11-tm2,1341223511,Anal abscess disorder (TM2),0.148,related
unani-to-icd11-tm2,namaste-unani,O-22.3.2.2,Ghayr Ṭab‘ī  Naqṣ,icd11-tm2,1647978272,Pharyngeal abscess disorder (TM2),0.212,related
unani-to-icd11-tm2,namaste-unani,O-22.3.2.2,Ghayr Ṭab‘ī  Naqṣ,icd11-tm2,427131478,Gravaluria disorder (TM2),0.200,related
unani-to-icd11-tm2,namaste-unani,O-22.3.2.2,Ghayr Ṭab‘ī  Naqṣ,icd11-tm2,1915121217,Impaired hearing disorder (TM2),0.194,related
unani-to-icd11-tm2,namaste-unani,O-22.4,Amrāḍ al-Waḍ‘,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-22.4,Amrāḍ al-Waḍ‘,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-22.4,Amrāḍ al-Waḍ‘,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-22.4.1,Amrāḍ-i- Mawḍa‘,icd11-tm2,289294765,Anaemia disorder with hypoproteineamia (TM2),0.159,related
unani-to-icd11-tm2,namaste-unani,O-22.4.1,Amrāḍ-i- Mawḍa‘,icd11-tm2,1295473457,Haemorrhoid disorder due to Kapha (TM2),0.154,related
unani-to-icd11-tm2,namaste-unani,O-22.4.1,Amrāḍ-i- Mawḍa‘,icd11-tm2,1679117842,Albuminuria disorder (TM2),0.154,related
unani-to-icd11-tm2,namaste-unani,O-22.4.1.1,Zawāl-i-‘Uḍw Kāmil,icd11-tm2,490388898,Ranula disorder (TM2),0.190,related
unani-to-icd11-tm2,namaste-unani,O-22.4.1.1,Zawāl-i-‘Uḍw Kāmil,icd11-tm2,624686137,Papilloma disorder (TM2),0.167,related
unani-to-icd11-tm2,namaste-unani,O-22.4.1.1,Zawāl-i-‘Uḍw Kāmil,icd11-tm2,464604886,Gastric disorder with vomiting (TM2),0.167,related
unani-to-icd11-tm2,namaste-unani,O-22.4.1.2,Zawāl-i-‘Uḍw Nāqiṣ,icd11-tm2,490388898,Ranula disorder (TM2),0.190,related
unani-to-icd11-tm2,namaste-unani,O-22.4.1.2,Zawāl-i-‘Uḍw Nāqiṣ,icd11-tm2,624686137,Papilloma disorder (TM2),0.167,related
unani-to-icd11-tm2,namaste-unani,O-22.4.1.2,Zawāl-i-‘Uḍw Nāqiṣ,icd11-tm2,255978954,Scrotal swelling disorder (TM2),0.161,related
unani-to-icd11-tm2,namaste-unani,O-22.4.1.3,Ḥarakat Ghayr Ṭab‘ī,icd11-tm2,569157910,Cataract disorder (TM2),0.304,related
unani-to-icd11-tm2,namaste-unani,O-22.4.1.3,Ḥarakat Ghayr Ṭab‘ī,icd11-tm2,131994370,Cardiac asthma disorder (TM2),0.276,related
unani-to-icd11-tm2,namaste-unani,O-22.4.1.3,Ḥarakat Ghayr Ṭab‘ī,icd11-tm2,1712732076,Lacrimation disorder (TM2),0.269,related
unani-to-icd11-tm2,namaste-unani,O-22.4.1.4,Sukūn Ghayr Ṭab‘ī,icd11-tm2,1606080290,Skin disorders (TM2),0.250,related
unani-to-icd11-tm2,namaste-unani,O-22.4.1.4,Sukūn Ghayr Ṭab‘ī,icd11-tm2,1857550376,Neck and throat disorders (TM2),0.226,related
unani-to-icd11-tm2,namaste-unani,O-22.4.1.4,Sukūn Ghayr Ṭab‘ī,icd11-tm2,1186215023,Splenomegaly disorder (TM2),0.222,related
unani-to-icd11-tm2,namaste-unani,O-22.4.2,Amrāḍ-i- Mushārakat,icd11-tm2,1679117842,Albuminuria disorder (TM2),0.231,related
unani-to-icd11-tm2,namaste-unani,O-22.4.2,Amrāḍ-i- Mushārakat,icd11-tm2,2110178918,Amenorrhoea disorder (TM2),0.231,related
unani-to-icd11-tm2,namaste-unani,O-22.4.2,Amrāḍ-i- Mushārakat,icd11-tm2,1616349688,Haemorrhoids disorder (TM2),0.222,related
unani-to-icd11-tm2,namaste-unani,O-22.4.2.1,Imtinā‘-i-Ḥarakat,icd11-tm2,1515569233,Vomiting disorder (TM2),0.261,related
unani-to-icd11-tm2,namaste-unani,O-22.4.2.1,Imtinā‘-i-Ḥarakat,icd11-tm2,1890393526,Bloating disorder (TM2),0.217,related
unani-to-icd11-tm2,namaste-unani,O-22.4.2.1,Imtinā‘-i-Ḥarakat,icd11-tm2,359942700,Retching disorder (TM2),0.217,related
unani-to-icd11-tm2,namaste-unani,O-22.4.2.2,‘Usr-i-Ḥarakat,icd11-tm2,1104895717,Gastro-intestinal disorders (TM2),0.182,related
unani-to-icd11-tm2,namaste-unani,O-22.4.2.2,‘Usr-i-Ḥarakat,icd11-tm2,1570058131,Dysuria disorder (TM2),0.182,related
unani-to-icd11-tm2,namaste-unani,O-22.4.2.2,‘Usr-i-Ḥarakat,icd11-tm2,1054784997,Dysentery disorder (TM2),0.167,related
unani-to-icd11-tm2,namaste-unani,O-23,Tafarruq al-Ittiṣāl,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-23,Tafarruq al-Ittiṣāl,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-23,Tafarruq al-Ittiṣāl,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.388,related
unani-to-icd11-tm2,namaste-unani,O-23.1,Khadsh,icd11-tm2,2114808325,Wheal disorder (TM2),0.200,related
unani-to-icd11-tm2,namaste-unani,O-23.1,Khadsh,icd11-tm2,636964423,Trachoma disorder (TM2),0.174,related
unani-to-icd11-tm2,namaste-unani,O-23.1,Khadsh,icd11-tm2,74727111,Chyluria disorder (TM2),0.174,related
unani-to-icd11-tm2,namaste-unani,O-23.2,Saḥj,icd11-tm2,1715150450,Scabies disorder (TM2),0.091,related
unani-to-icd11-tm2,namaste-unani,O-23.2,Saḥj,icd11-tm2,1209404767,Scalp pain disorder (TM2),0.080,related
unani-to-icd11-tm2,namaste-unani,O-23.2,Saḥj,icd11-tm2,668613342,Stammering disorder (TM2),0.080,related
unani-to-icd11-tm2,namaste-unani,O-23.3,Tafattut,icd11-tm2,512470411,Throat tumour disorder (TM2),0.179,related
unani-to-icd11-tm2,namaste-unani,O-23.3,Tafattut,icd11-tm2,1414149104,Palate tumour disorder (TM2),0.179,related
unani-to-icd11-tm2,namaste-unani,O-23.3,Tafattut,icd11-tm2,15169137,Torus palatinus disorder (TM2),0.167,related
unani-to-icd11-tm2,namaste-unani,O-23.4,Ṣad‘,icd11-tm2,2753503,Ear disorders (TM2),0.105,related
unani-to-icd11-tm2,namaste-unani,O-23.4,Ṣad‘,icd11-tm2,1324466800,Pica disorder (TM2),0.105,related
unani-to-icd11-tm2,namaste-unani,O-23.4,Ṣad‘,icd11-tm2,2114808325,Wheal disorder (TM2),0.100,related
unani-to-icd11-tm2,namaste-unani,O-23.5,Shadkh,icd11-tm2,1076215290,Slow heart disorder (TM2),0.160,related
unani-to-icd11-tm2,namaste-unani,O-23.5,Shadkh,icd11-tm2,1635022934,Sialorrhoea disorder (TM2),0.154,related
unani-to-icd11-tm2,namaste-unani,O-23.5,Shadkh,icd11-tm2,2114808325,Wheal disorder (TM2),0.150,related
unani-to-icd11-tm2,namaste-unani,O-23.6,Fadgh,icd11-tm2,1896371070,Headache disorders (TM2),0.125,related
unani-to-icd11-tm2,namaste-unani,O-23.6,Fadgh,icd11-tm2,543963543,Flatulence disorder (TM2),0.120,related
unani-to-icd11-tm2,namaste-unani,O-23.6,Fadgh,icd11-tm2,1759348926,Flank pain disorder (TM2),0.120,related
unani-to-icd11-tm2,namaste-unani,O-23.7,Batr,icd11-tm2,1890393526,Bloating disorder (TM2),0.174,related
unani-to-icd11-tm2,namaste-unani,O-23.7,Batr,icd11-tm2,404581329,Balanitis disorder (TM2),0.167,related
unani-to-icd11-tm2,namaste-unani,O-23.7,Batr,icd11-tm2,1704704031,Blepharitis disorder (TM2),0.154,related
unani-to-icd11-tm2,namaste-unani,O-23.8,Hatk,icd11-tm2,21381775,Heart disorders (TM2),0.143,related
unani-to-icd11-tm2,namaste-unani,O-23.8,Hatk,icd11-tm2,1070522159,Heart weakness disorder (TM2),0.138,related
unani-to-icd11-tm2,namaste-unani,O-23.8,Hatk,icd11-tm2,1953445518,Halitosis disorder (TM2),0.125,related
