dataset,source_system,source_code,source_display,target_system,target_code,target_display,similarity,map_type
siddha-to-icd11-tm2,namaste-siddha,PAD1.1,adipaduthala Uṇṭākum Nakiṟkaṭṭi,icd11-tm2,467060658,Urticaria disorder with Kapha predominance (TM2),0.208,related
siddha-to-icd11-tm2,namaste-siddha,PB,Veḷviẕi Nōykaḷ,icd11-tm2,909223782,Vulvitis disorder (TM2),0.261,related
siddha-to-icd11-tm2,namaste-siddha,PB,Veḷviẕi Nōykaḷ,icd11-tm2,852313030,Dental cavities disorder (TM2),0.233,related
siddha-to-icd11-tm2,namaste-siddha,PB,Veḷviẕi Nōykaḷ,icd11-tm2,698830546,Vulvo vaginitis disorder (TM2),0.233,related
siddha-to-icd11-tm2,namaste-siddha,PBD,Mukkuṟṟam,icd11-tm2,633060687,Mukkuṟṟam aggravation and headache disorder (TM2),1.000,equivalent
siddha-to-icd11-tm2,namaste-siddha,PBD,Mukkuṟṟam,icd11-tm2,1809663796,Cough due to derangement of Mukkuṟṟam disorder (TM2),1.000,equivalent
siddha-to-icd11-tm2,namaste-siddha,PBD,Mukkuṟṟam,icd11-tm2,443509835,Loose stools disorder caused by derangement of Mukkuṟṟam (TM2),1.000,equivalent
siddha-to-icd11-tm2,namaste-siddha,PBD1.1,Nīrppuṟṟu,icd11-tm2,817918159,Non-suppurating cellulitis disorder (TM2),0.122,related
siddha-to-icd11-tm2,namaste-siddha,PBD1.1,Nīrppuṟṟu,icd11-tm2,1638777406,Neurotrophic ulcer disorder (TM2),0.121,related
siddha-to-icd11-tm2,namaste-siddha,PBD1.1,Nīrppuṟṟu,icd11-tm2,1298183975,Ear tumour disorder (TM2),0.120,related
siddha-to-icd11-tm2,namaste-siddha,PBD1.2,Cataippuṟṟu,icd11-tm2,569157910,Cataract disorder (TM2),0.217,related
siddha-to-icd11-tm2,namaste-siddha,PBD1.2,Cataippuṟṟu,icd11-tm2,108709926,Palatal polyp disorder (TM2),0.179,related
siddha-to-icd11-tm2,namaste-siddha,PBD1.2,Cataippuṟṟu,icd11-tm2,1563479725,Cerebrasthenia disorder (TM2),0.172,related
siddha-to-icd11-tm2,namaste-siddha,PBD1.3,Maṇalppuṟṟu,icd11-tm2,1018953738,Vaginal pruritus disorder (TM2),0.194,related
siddha-to-icd11-tm2,namaste-siddha,PBD1.3,Maṇalppuṟṟu,icd11-tm2,651856613,Nasal polyp disorder (TM2),0.192,related
siddha-to-icd11-tm2,namaste-siddha,PBD1.3,Maṇalppuṟṟu,icd11-tm2,108709926,Palatal polyp disorder (TM2),0.179,related
siddha-to-icd11-tm2,namaste-siddha,PC,Vippuruti,icd11-tm2,1018953738,Vaginal pruritus disorder (TM2),0.226,related
siddha-to-icd11-tm2,namaste-siddha,PC,Vippuruti,icd11-tm2,831626821,Lip tumour disorder (TM2),0.200,related
siddha-to-icd11-tm2,namaste-siddha,PC,Vippuruti,icd11-tm2,1658064274,Multiple pruritic rashes disorder (TM2),0.179,related
siddha-to-icd11-tm2,namaste-siddha,PCD,Mukkuṟṟam,icd11-tm2,633060687,Mukkuṟṟam aggravation and headache disorder (TM2),1.000,equivalent
siddha-to-icd11-tm2,namaste-siddha,PCD,Mukkuṟṟam,icd11-tm2,1809663796,Cough due to derangement of Mukkuṟṟam disorder (TM2),1.000,equivalent
siddha-to-icd11-tm2,namaste-siddha,PCD,Mukkuṟṟam,icd11-tm2,443509835,Loose stools disorder caused by derangement of Mukkuṟṟam (TM2),1.000,equivalent
siddha-to-icd11-tm2,namaste-siddha,PCD1.1,Karppa Vippuruti,icd11-tm2,1209404767,Scalp pain disorder (TM2),0.280,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.1,Karppa Vippuruti,icd11-tm2,1338037818,Paraplegia disorder (TM2),0.280,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.1,Karppa Vippuruti,icd11-tm2,381547252,Heart pain disorder (TM2),0.280,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.2,Kuvaḷai Vippuruti,icd11-tm2,738626732,Aural atresia disorder (TM2),0.286,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.2,Kuvaḷai Vippuruti,icd11-tm2,1885487516,Renal pain disorder (TM2),0.280,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.2,Kuvaḷai Vippuruti,icd11-tm2,427131478,Gravaluria disorder (TM2),0.280,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.3,Pitta Vippuruti,icd11-tm2,473561801,Eyelid pain due to pitta disorder (TM2),0.511,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.3,Pitta Vippuruti,icd11-tm2,328999560,Ear disease due to pitta disorder (TM2),0.511,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.3,Pitta Vippuruti,icd11-tm2,1417299660,Ascites due to Pitta disorder (TM2),0.511,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.4,Cantu Vippuruti,icd11-tm2,2055987526,Tinnitus disorder (TM2),0.261,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.4,Cantu Vippuruti,icd11-tm2,1543200241,Cancrum oris disorder (TM2),0.259,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.4,Cantu Vippuruti,icd11-tm2,2658295,Vaginitis disorder (TM2),0.250,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.5,Ōṭu Vippuruti,icd11-tm2,650906528,Tongue fissure disorder (TM2),0.207,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.5,Ōṭu Vippuruti,icd11-tm2,1155955370,Cough disorder (TM2),0.200,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.5,Ōṭu Vippuruti,icd11-tm2,1264397227,Jaundice disorder due to aiyam (TM2),0.194,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.6,Cilēttuma Vippuruti,icd11-tm2,131994370,Cardiac asthma disorder (TM2),0.276,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.6,Cilēttuma Vippuruti,icd11-tm2,1270078591,Eyelid haematoma disorder (TM2),0.258,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.6,Cilēttuma Vippuruti,icd11-tm2,1252530838,Bronchial asthma disorder (TM2),0.258,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.7,Vāta Vippuruti,icd11-tm2,203655634,Ear disorder due to vāta (TM2),0.511,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.7,Vāta Vippuruti,icd11-tm2,181338099,Diarrhoea disorder due only to Vāta (TM2),0.511,related
siddha-to-icd11-tm2,namaste-siddha,PCD1.7,Vāta Vippuruti,icd11-tm2,1015811254,Polyuria disorder due to Vāta (TM2),0.511,related
siddha-to-icd11-tm2,namaste-siddha,PD,Karuppaippuṟṟukaḷ,icd11-tm2,1338037818,Paraplegia disorder (TM2),0.200,related
siddha-to-icd11-tm2,namaste-siddha,PD,Karuppaippuṟṟukaḷ,icd11-tm2,381547252,Heart pain disorder (TM2),0.200,related
siddha-to-icd11-tm2,namaste-siddha,PD,Karuppaippuṟṟukaḷ,icd11-tm2,899934291,Maculopathy disorder (TM2),0.192,related
siddha-to-icd11-tm2,namaste-siddha,PDD,Mukkuṟṟam,icd11-tm2,633060687,Mukkuṟṟam aggravation and headache disorder (TM2),1.000,equivalent
siddha-to-icd11-tm2,namaste-siddha,PDD,Mukkuṟṟam,icd11-tm2,1809663796,Cough due to derangement of Mukkuṟṟam disorder (TM2),1.000,equivalent
siddha-to-icd11-tm2,namaste-siddha,PDD,Mukkuṟṟam,icd11-tm2,443509835,Loose stools disorder caused by derangement of Mukkuṟṟam (TM2),1.000,equivalent
siddha-to-icd11-tm2,namaste-siddha,PDD1.1,Karuppaikkaẕuntupuṟṟu,icd11-tm2,381547252,Heart pain disorder (TM2),0.200,related
siddha-to-icd11-tm2,namaste-siddha,PDD1.1,Karuppaikkaẕuntupuṟṟu,icd11-tm2,2028113545,Gastric disorder due to derangementof Mukkuṟṟam (TM2),0.189,related
siddha-to-icd11-tm2,namaste-siddha,PDD1.1,Karuppaikkaẕuntupuṟṟu,icd11-tm2,817918159,Non-suppurating cellulitis disorder (TM2),0.171,related
siddha-to-icd11-tm2,namaste-siddha,PDD1.2,Karuppaippuṟṟu,icd11-tm2,1338037818,Paraplegia disorder (TM2),0.200,related
siddha-to-icd11-tm2,namaste-siddha,PDD1.2,Karuppaippuṟṟu,icd11-tm2,381547252,Heart pain disorder (TM2),0.200,related
siddha-to-icd11-tm2,namaste-siddha,PDD1.2,Karuppaippuṟṟu,icd11-tm2,899934291,Maculopathy disorder (TM2),0.192,related
siddha-to-icd11-tm2,namaste-siddha,Q,Irattācaya Nōykaḷ,icd11-tm2,97274534,Prostatic carcinoma disorder (TM2),0.235,related
siddha-to-icd11-tm2,namaste-siddha,Q,Irattācaya Nōykaḷ,icd11-tm2,262260792,Nocturnal urticaria disorder (TM2),0.235,related
siddha-to-icd11-tm2,namaste-siddha,Q,Irattācaya Nōykaḷ,icd11-tm2,1047219329,Cataract due to kapha disorder (TM2),0.222,related
siddha-to-icd11-tm2,namaste-siddha,QA,Veḷuppu Nōy,icd11-tm2,1304317005,Volvulus disorder (TM2),0.217,related
siddha-to-icd11-tm2,namaste-siddha,QA,Veḷuppu Nōy,icd11-tm2,610841707,Belluria disorder (TM2),0.217,related
siddha-to-icd11-tm2,namaste-siddha,QA,Veḷuppu Nōy,icd11-tm2,735227050,Eyelid tumour disorder (TM2),0.214,related
siddha-to-icd11-tm2,namaste-siddha,QAA,Vaḷi,icd11-tm2,2114808325,Wheal disorder (TM2),0.150,related
siddha-to-icd11-tm2,namaste-siddha,QAA,Vaḷi,icd11-tm2,490388898,Ranula disorder (TM2),0.143,related
siddha-to-icd11-tm2,namaste-siddha,QAA,Vaḷi,icd11-tm2,985195023,Varicose ulcer disorder (TM2),0.138,related
siddha-to-icd11-tm2,namaste-siddha,QAA1.1,Vaḷi Veḷuppu Nōy,icd11-tm2,468572879,Otalgia disorder (TM2),0.227,related
siddha-to-icd11-tm2,namaste-siddha,QAA1.1,Vaḷi Veḷuppu Nōy,icd11-tm2,535250676,Papules in the tongue disorder (TM2),0.222,related
siddha-to-icd11-tm2,namaste-siddha,QAA1.1,Vaḷi Veḷuppu Nōy,icd11-tm2,909223782,Vulvitis disorder (TM2),0.217,related
siddha-to-icd11-tm2,namaste-siddha,QAB1.1,Aẕal Veḷuppu Nōy,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.325,related
siddha-to-icd11-tm2,namaste-siddha,QAB1.1,Aẕal Veḷuppu Nōy,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.325,related
siddha-to-icd11-tm2,namaste-siddha,QAB1.1,Aẕal Veḷuppu Nōy,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.325,related
siddha-to-icd11-tm2,namaste-siddha,QAB1.2,Maṇṇuṉ Veḷuppu Nōy,icd11-tm2,1488736834,Fig fruit like papules disorder (TM2),0.189,related
siddha-to-icd11-tm2,namaste-siddha,QAB1.2,Maṇṇuṉ Veḷuppu Nōy,icd11-tm2,2139004062,Pain during intercourse disorder (TM2),0.184,related
siddha-to-icd11-tm2,namaste-siddha,QAB1.2,Maṇṇuṉ Veḷuppu Nōy,icd11-tm2,1198235812,Vascular keratitis disorder (TM2),0.182,related
siddha-to-icd11-tm2,namaste-siddha,QAC1.1,Nañcu Veḷuppu Nōy,icd11-tm2,1198235812,Vascular keratitis disorder (TM2),0.212,related
siddha-to-icd11-tm2,namaste-siddha,QAC1.1,Nañcu Veḷuppu Nōy,icd11-tm2,1188098112,Nasal vestibulitis disorder (TM2),0.212,related
siddha-to-icd11-tm2,namaste-siddha,QAC1.1,Nañcu Veḷuppu Nōy,icd11-tm2,817918159,Non-suppurating cellulitis disorder (TM2),0.195,related
siddha-to-icd11-tm2,namaste-siddha,QAC1.2,Aiya Veḷuppu Nōy,icd11-tm2,2065018174,Aiya aggravation and headache disorder (TM2),0.325,related
siddha-to-icd11-tm2,namaste-siddha,QAC1.2,Aiya Veḷuppu Nōy,icd11-tm2,1214940578,"Jaundice disorder due to increased Vaḷi, Aẕal and Aiya kutram (TM2)",0.325,related
siddha-to-icd11-tm2,namaste-siddha,QAC1.2,Aiya Veḷuppu Nōy,icd11-tm2,1324466800,Pica disorder (TM2),0.211,related
siddha-to-icd11-tm2,namaste-siddha,QAD,Mukkuṟṟam,icd11-tm2,633060687,Mukkuṟṟam aggravation and headache disorder (TM2),1.000,equivalent
siddha-to-icd11-tm2,namaste-siddha,QAD,Mukkuṟṟam,icd11-tm2,1809663796,Cough due to derangement of Mukkuṟṟam disorder (TM2),1.000,equivalent
siddha-to-icd11-tm2,namaste-siddha,QAD,Mukkuṟṟam,icd11-tm2,443509835,Loose stools disorder caused by derangement of Mukkuṟṟam (TM2),1.000,equivalent
siddha-to-icd11-tm2,namaste-siddha,QAD1.1,Tonta Veḷuppu Nōy,icd11-tm2,1493015227,Odontalgia disorder (TM2),0.240,related
siddha-to-icd11-tm2,namaste-siddha,QAD1.1,Tonta Veḷuppu Nōy,icd11-tm2,147626546,Congenital deafness disorder (TM2),0.235,related
siddha-to-icd11-tm2,namaste-siddha,QAD1.1,Tonta Veḷuppu Nōy,icd11-tm2,15169137,Torus palatinus disorder (TM2),0.233,related
siddha-to-icd11-tm2,namaste-siddha,R,Aṟuvai Nōykaḷ,icd11-tm2,651630068,Acute migraine disorder (TM2),0.207,related
siddha-to-icd11-tm2,namaste-siddha,R,Aṟuvai Nōykaḷ,icd11-tm2,114327822,Eructation disorder (TM2),0.200,related
siddha-to-icd11-tm2,namaste-siddha,R,Aṟuvai Nōykaḷ,icd11-tm2,427131478,Gravaluria disorder (TM2),0.200,related
siddha-to-icd11-tm2,namaste-siddha,RA,Aṭitaḷḷal,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.511,related
siddha-to-icd11-tm2,namaste-siddha,RA,Aṭitaḷḷal,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.511,related
siddha-to-icd11-tm2,namaste-siddha,RA,Aṭitaḷḷal,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.511,related
siddha-to-icd11-tm2,namaste-siddha,RAA,Vaḷi,icd11-tm2,2114808325,Wheal disorder (TM2),0.150,related
siddha-to-icd11-tm2,namaste-siddha,RAA,Vaḷi,icd11-tm2,490388898,Ranula disorder (TM2),0.143,related
siddha-to-icd11-tm2,namaste-siddha,RAA,Vaḷi,icd11-tm2,985195023,Varicose ulcer disorder (TM2),0.138,related
siddha-to-icd11-tm2,namaste-siddha,RAA1.1,Aṭitaḷḷal,icd11-tm2,1640417330,Aggrevation of Aẕal causing neuralgia disorder (TM2),0.511,related
siddha-to-icd11-tm2,namaste-siddha,RAA1.1,Aṭitaḷḷal,icd11-tm2,858983158,Aggrevation of Aẕal causing tremors disorder (TM2),0.511,related
siddha-to-icd11-tm2,namaste-siddha,RAA1.1,Aṭitaḷḷal,icd11-tm2,1515966870,Pain in the ears due to aggrevation of Aẕal disorder (TM2),0.511,related
siddha-to-icd11-tm2,namaste-siddha,RB,Akkuḷ Nila Pūcaṇi Kaṭṭi,icd11-tm2,1462021380,Pustular otitis media disorder (TM2),0.222,related
siddha-to-icd11-tm2,namaste-siddha,RB,Akkuḷ Nila Pūcaṇi Kaṭṭi,icd11-tm2,466297143,Pustules of pinna disorder (TM2),0.219,related
siddha-to-icd11-tm2,namaste-siddha,RB,Akkuḷ Nila Pūcaṇi Kaṭṭi,icd11-tm2,1949997984,Lingular disorder due to increasing Aẕal (TM2),0.217,related
siddha-to-icd11-tm2,namaste-siddha,RBB1.1,Akkuḷ Nila Pūcaṇi Kaṭṭi,icd11-tm2,1462021380,Pustular otitis media disorder (TM2),0.222,related
siddha-to-icd11-tm2,namaste-siddha,RBB1.1,Akkuḷ Nila Pūcaṇi Kaṭṭi,icd11-tm2,466297143,Pustules of pinna disorder (TM2),0.219,related
siddha-to-icd11-tm2,namaste-siddha,RBB1.1,Akkuḷ Nila Pūcaṇi Kaṭṭi,icd11-tm2,1949997984,Lingular disorder due to increasing Aẕal (TM2),0.217,related
siddha-to-icd11-tm2,namaste-siddha,RC,Kapāla Piḷavai,icd11-tm2,624686137,Papilloma disorder (TM2),0.250,related
siddha-to-icd11-tm2,namaste-siddha,RC,Kapāla Piḷavai,icd11-tm2,490388898,Ranula disorder (TM2),0.238,related
siddha-to-icd11-tm2,namaste-siddha,RC,Kapāla Piḷavai,icd11-tm2,1269174210,Papillary trachoma disorder (TM2),0.212,related
siddha-to-icd11-tm2,namaste-siddha,RCB1.1,Mēka Kapāla Piḷavai,icd11-tm2,801539496,Elevated papule disorder (TM2),0.233,related
siddha-to-icd11-tm2,namaste-siddha,RCB1.1,Mēka Kapāla Piḷavai,icd11-tm2,368851113,Fibroma of palate disorder (TM2),0.219,related
siddha-to-icd11-tm2,namaste-siddha,RCB1.1,Mēka Kapāla Piḷavai,icd11-tm2,1461120625,Dental caries disorder (TM2),0.214,related
siddha-to-icd11-tm2,namaste-siddha,RCB1.2,Curik Kapāla Piḷavai,icd11-tm2,220575547,Prurigo nodularis disorder (TM2),0.250,related
siddha-to-icd11-tm2,namaste-siddha,RCB1.2,Curik Kapāla Piḷavai,icd11-tm2,1488736834,Fig fruit like papules disorder (TM2),0.243,related
siddha-to-icd11-tm2,namaste-siddha,RCB1.2,Curik Kapāla Piḷavai,icd11-tm2,131994370,Cardiac asthma disorder (TM2),0.241,related
siddha-to-icd11-tm2,namaste-siddha,RCB1.3,Kuruti Kaṇṇaṉ Kapāla Piḷavai,icd11-tm2,2081634195,Eruptions of oral cavity disorder (TM2),0.231,related
siddha-to-icd11-tm2,namaste-siddha,RCB1.3,Kuruti Kaṇṇaṉ Kapāla Piḷavai,icd11-tm2,1498915073,Polyuria disorder due to Pitta (TM2),0.222,related
siddha-to-icd11-tm2,namaste-siddha,RCB1.3,Kuruti Kaṇṇaṉ Kapāla Piḷavai,icd11-tm2,472929688,Congestive cardiac failure disorder (TM2),0.220,related
siddha-to-icd11-tm2,namaste-siddha,RCB1.4,Pokkik Kapāla Piḷavai,icd11-tm2,97274534,Prostatic carcinoma disorder (TM2),0.235,related
siddha-to-icd11-tm2,namaste-siddha,RCB1.4,Pokkik Kapāla Piḷavai,icd11-tm2,1537949129,Boils in the axilla disorder (TM2),0.235,related
siddha-to-icd11-tm2,namaste-siddha,RCB1.4,Pokkik Kapāla Piḷavai,icd11-tm2,1498915073,Polyuria disorder due to Pitta (TM2),0.222,related
siddha-to-icd11-tm2,namaste-siddha,RCB1.5,Karuṅ Kapāla Piḷavai,icd11-tm2,801539496,Elevated papule disorder (TM2),0.233,related
siddha-to-icd11-tm2,namaste-siddha,RCB1.5,Karuṅ Kapāla Piḷavai,icd11-tm2,1047219329,Cataract due to kapha disorder (TM2),0.222,related
siddha-to-icd11-tm2,namaste-siddha,RCB1.5,Karuṅ Kapāla Piḷavai,icd11-tm2,266755512,Premature ejaculation disorder (TM2),0.222,related
siddha-to-icd11-tm2,namaste-siddha,RCC1.1,Viraṇakkapālappiḷavai,icd11-tm2,368851113,Fibroma of palate disorder (TM2),0.219,related
siddha-to-icd11-tm2,namaste-siddha,RCC1.1,Viraṇakkapālappiḷavai,icd11-tm2,245164974,Birth mark - blackish red disorder (TM2),0.200,related
siddha-to-icd11-tm2,namaste-siddha,RCC1.1,Viraṇakkapālappiḷavai,icd11-tm2,1288884347,Aggravated Aiyam leading to polyurea disorder (TM2),0.196,related
siddha-to-icd11-tm2,namaste-siddha,RCC1.2,Pakka Kapāla Piḷavai,icd11-tm2,1269174210,Papillary trachoma disorder (TM2),0.242,related
siddha-to-icd11-tm2,namaste-siddha,RCC1.2,Pakka Kapāla Piḷavai,icd11-tm2,1125050639,Faecal fistula disorder (TM2),0.241,related
siddha-to-icd11-tm2,namaste-siddha,RCC1.2,Pakka Kapāla Piḷavai,icd11-tm2,801539496,Elevated papule disorder (TM2),0.233,related
siddha-to-icd11-tm2,namaste-siddha,RCC1.3,Kuṉṟi Kapāla Piḷavai,icd11-tm2,1488736834,Fig fruit like papules disorder (TM2),0.216,related
siddha-to-icd11-tm2,namaste-siddha,RCC1.3,Kuṉṟi Kapāla Piḷavai,icd11-tm2,1623294828,Infection of palate disorder (TM2),0.206,related
siddha-to-icd11-tm2,namaste-siddha,RCC1.3,Kuṉṟi Kapāla Piḷavai,icd11-tm2,2005856821,Asthenic gastralgia disorder (TM2),0.206,related
siddha-to-icd11-tm2,namaste-siddha,RCC1.4,Aẕukaṇṇi Kapāla Piḷavai,icd11-tm2,801539496,Elevated papule disorder (TM2),0.233,related
siddha-to-icd11-tm2,namaste-siddha,RCC1.4,Aẕukaṇṇi Kapāla Piḷavai,icd11-tm2,1498915073,Polyuria disorder due to Pitta (TM2),0.222,related
siddha-to-icd11-tm2,namaste-siddha,RCC1.4,Aẕukaṇṇi Kapāla Piḷavai,icd11-tm2,1488736834,Fig fruit like papules disorder (TM2),0.216,related
siddha-to-icd11-tm2,namaste-siddha,RCC1.5,Poṉṉi Kapāla Piḷavai,icd11-tm2,97274534,Prostatic carcinoma disorder (TM2),0.235,related
siddha-to-icd11-tm2,namaste-siddha,RCC1.5,Poṉṉi Kapāla Piḷavai,icd11-tm2,1537949129,Boils in the axilla disorder (TM2),0.235,related
siddha-to-icd11-tm2,namaste-siddha,RCC1.5,Poṉṉi Kapāla Piḷavai,icd11-tm2,1498915073,Polyuria disorder due to Pitta (TM2),0.222,related
siddha-to-icd11-tm2,namaste-siddha,RD,Kapāla Tērai,icd11-tm2,624686137,Papilloma disorder (TM2),0.250,related
siddha-to-icd11-tm2,namaste-siddha,RD,Kapāla Tērai,icd11-tm2,490388898,Ranula disorder (TM2),0.238,related
siddha-to-icd11-tm2,namaste-siddha,RD,Kapāla Tērai,icd11-tm2,1198235812,Vascular keratitis disorder (TM2),0.212,related
siddha-to-icd11-tm2,namaste-siddha,RE,Kaṇṭamālai,icd11-tm2,1125050639,Faecal fistula disorder (TM2),0.172,related
siddha-to-icd11-tm2,namaste-siddha,RE,Kaṇṭamālai,icd11-tm2,782160949,Haematuria disorder (TM2),0.160,related
siddha-to-icd11-tm2,namaste-siddha,RE,Kaṇṭamālai,icd11-tm2,1488428775,Cephalalgia disorder (TM2),0.154,related
siddha-to-icd11-tm2,namaste-siddha,RED,Mukkuṟṟam,icd11-tm2,633060687,Mukkuṟṟam aggravation and headache disorder (TM2),1.000,equivalent
siddha-to-icd11-tm2,namaste-siddha,RED,Mukkuṟṟam,icd11-tm2,1809663796,Cough due to derangement of Mukkuṟṟam disorder (TM2),1.000,equivalent
siddha-to-icd11-tm2,namaste-siddha,RED,Mukkuṟṟam,icd11-tm2,443509835,Loose stools disorder caused by derangement of Mukkuṟṟam (TM2),1.000,equivalent
siddha-to-icd11-tm2,namaste-siddha,RED1,Kaṇṭamālai,icd11-tm2,1125050639,Faecal fistula disorder (TM2),0.172,related
siddha-to-icd11-tm2,namaste-siddha,RED1,Kaṇṭamālai,icd11-tm2,782160949,Haematuria disorder (TM2),0.160,related
siddha-to-icd11-tm2,namaste-siddha,RED1,Kaṇṭamālai,icd11-tm2,1488428775,Cephalalgia disorder (TM2),0.154,related
siddha-to-icd11-tm2,namaste-siddha,RF,Kaṭṭi,icd11-tm2,2008084300,Keratitis disorder (TM2),0.125,related
siddha-to-icd11-tm2,namaste-siddha,RF,Kaṭṭi,icd11-tm2,2753503,Ear disorders (TM2),0.105,related
siddha-to-icd11-tm2,namaste-siddha,RF,Kaṭṭi,icd11-tm2,1324466800,Pica disorder (TM2),0.105,related
siddha-to-icd11-tm2,namaste-siddha,RFA,Vaḷi,icd11-tm2,2114808325,Wheal disorder (TM2),0.150,related
siddha-to-icd11-tm2,namaste-siddha,RFA,Vaḷi,icd11-tm2,490388898,Ranula disorder (TM2),0.143,related
siddha-to-icd11-tm2,namaste-siddha,RFA,Vaḷi,icd11-tm2,985195023,Varicose ulcer disorder (TM2),0.138,related
siddha-to-icd11-tm2,namaste-siddha,RFA1.1,Maṭakkuk Kaṭṭi,icd11-tm2,28021156,Melasma disorder (TM2),0.182,related
siddha-to-icd11-tm2,namaste-siddha,RFA1.1,Maṭakkuk Kaṭṭi,icd11-tm2,1047219329,Cataract due to kapha disorder (TM2),0.167,related
siddha-to-icd11-tm2,namaste-siddha,RFA1.1,Maṭakkuk Kaṭṭi,icd11-tm2,1300199335,Melanuria disorder (TM2),0.167,related
siddha-to-icd11-tm2,namaste-siddha,RFA1.2,Valaikkaṇ Kaṭṭi,icd11-tm2,490388898,Ranula disorder (TM2),0.238,related
siddha-to-icd11-tm2,namaste-siddha,RFA1.2,Valaikkaṇ Kaṭṭi,icd11-tm2,468572879,Otalgia disorder (TM2),0.227,related
siddha-to-icd11-tm2,namaste-siddha,RFA1.2,Valaikkaṇ Kaṭṭi,icd11-tm2,1198235812,Vascular keratitis disorder (TM2),0.212,related
siddha-to-icd11-tm2,namaste-siddha,RFA1.3,Atōmukak Kaṭṭi,icd11-tm2,1140219191,Abdominal pain disorder (TM2),0.207,related
siddha-to-icd11-tm2,namaste-siddha,RFA1.3,Atōmukak Kaṭṭi,icd11-tm2,1155257714,Ascites disorder due to Kapha (TM2),0.200,related
siddha-to-icd11-tm2,namaste-siddha,RFA1.3,Atōmukak Kaṭṭi,icd11-tm2,1679117842,Albuminuria disorder (TM2),0.192,related
siddha-to-icd11-tm2,namaste-siddha,RFA1.4,Kaṭalaik Kaṭṭi,icd11-tm2,1338037818,Paraplegia disorder (TM2),0.240,related
siddha-to-icd11-tm2,namaste-siddha,RFA1.4,Kaṭalaik Kaṭṭi,icd11-tm2,931572208,Hepatalgia disorder (TM2),0.240,related
siddha-to-icd11-tm2,namaste-siddha,RFA1.4,Kaṭalaik Kaṭṭi,icd11-tm2,427131478,Gravaluria disorder (TM2),0.240,related
siddha-to-icd11-tm2,namaste-siddha,RFA1.5,Kaṭukuk Kaṭṭi,icd11-tm2,1298183975,Ear tumour disorder (TM2),0.160,related
siddha-to-icd11-tm2,namaste-siddha,RFA1.5,Kaṭukuk Kaṭṭi,icd11-tm2,1198235812,Vascular keratitis disorder (TM2),0.152,related
siddha-to-icd11-tm2,namaste-siddha,RFA1.5,Kaṭukuk Kaṭṭi,icd11-tm2,1060789661,Scalp tumour disorder (TM2),0.148,related
siddha-to-icd11-tm2,namaste-siddha,RFB1.1,Pēyccuraik Kaṭṭi,icd11-tm2,492583157,Pterygium disorder (TM2),0.250,related
siddha-to-icd11-tm2,namaste-siddha,RFB1.1,Pēyccuraik Kaṭṭi,icd11-tm2,138901037,Pinguecula disorder (TM2),0.240,related
siddha-to-icd11-tm2,namaste-siddha,RFB1.1,Pēyccuraik Kaṭṭi,icd11-tm2,1671394855,Glycosuria disorder (TM2),0.240,related
siddha-to-icd11-tm2,namaste-siddha,RFB1.2,Vittiratik Kaṭṭi,icd11-tm2,412899090,Vitiated breast milk disorder (TM2),0.286,related
siddha-to-icd11-tm2,namaste-siddha,RFB1.2,Vittiratik Kaṭṭi,icd11-tm2,655567499,Vitiligo disorder (TM2),0.261,related
siddha-to-icd11-tm2,namaste-siddha,RFB1.2,Vittiratik Kaṭṭi,icd11-tm2,2658295,Vaginitis disorder (TM2),0.250,related
siddha-to-icd11-tm2,namaste-siddha,RFB1.3,Mēka Vittiratik Kaṭṭi,icd11-tm2,1857550376,Neck and throat disorders (TM2),0.258,related
siddha-to-icd11-tm2,namaste-siddha,RFB1.3,Mēka Vittiratik Kaṭṭi,icd11-tm2,1476571877,Secondary constipation disorder (TM2),0.243,related
